soil_moisture,temperature,rainfall_mm,humidity,label
35.95,17.79,75.62,77.03,
19.74,30.18,89.91,61.13,
29.32,27.37,265.43,68.87,
17.33,33.73,212.01,70.46,
19.37,33.86,269.09,55.73,
44.91,24.87,238.95,83.06,
36.28,21.8,123.38,47.91,
27.1,22.26,296.33,80.34,
40.54,19.24,184.82,76.5,
10.25,16.18,66.85,41.57,
13.39,23.47,166.76,76.45,
40.61,31.16,263.99,44.9,
42.43,20.7,224.15,76.53,
12.8,26.9,218.8,51.76,
23.85,21,129.04,77.59,
15.52,29.07,202.92,89.36,
31.17,19.07,208.56,53.2,
13.92,28.82,87.26,41.8,
40.94,27.41,88.64,86.49,
16.99,21.99,255.13,83.57,
16.25,20.31,77.1,61.73,
12.45,21.6,128.48,82.4,
20.53,15.01,121.73,61.49,
21.73,30.02,218.2,51.23,
18.54,15.11,237.74,78.5,
30.84,32.83,203.16,75.96,
12.71,20.43,129.93,67.01,
43.11,32.61,193.92,63.85,
35.35,33.39,295.18,66.71,
18.83,15.39,184.85,90,
36.84,27.14,236.98,45.73,
39.76,17.42,295.96,79.13,
16.16,28.01,203.98,85.98,
33.39,24.89,131.25,64.38,
36.54,27.92,172.71,79.65,
18.8,18.85,79.89,66.79,
16.28,25.68,118.58,88.71,
13.99,24.83,194.26,74.32,
20.69,27.19,235.02,87.38,
20.08,32.19,67.79,51.67,
26.4,23.05,118.06,67,
36.71,25.38,160.56,53.91,
38.47,24.1,128.63,56.16,
17.12,33.55,159.53,74.91,
42.64,29.11,153.87,64.12,
19.35,29.52,259.37,69,
18.17,15.87,236.18,75.26,
41.87,17.88,267.73,88.5,
31.61,28.69,121.84,51.37,
18.55,28.64,95.01,48.75,
15.53,21.91,196.89,71.95,
19.61,28.72,236.17,42.45,
20.81,26.59,233.09,44.51,
38.15,16.51,238.54,51.28,
33.62,27.39,285.79,56.4,
41.05,24.07,217.62,77.16,
25.56,22.25,295.23,58.37,
18.52,26.29,67.15,78.26,
33.14,15.3,247.5,51.9,
17.75,29.54,277.19,72.95,
31.85,29.24,145.23,69.87,
35.54,21.25,113.72,87.68,
22.38,30.01,267.02,76.05,
17.92,26.22,241.86,71.09,
33.01,29.82,292.95,44.59,
11.74,23.86,156,70.35,
10.27,19.22,84.31,52.78,
25.27,16.56,128.27,61.46,
25.25,16.57,267.63,77.29,
15.13,27.05,240.05,72.78,
32.1,26.83,137.99,43.71,
32.81,24.51,87.72,43.09,
23.56,28.58,63.09,71.54,
42.09,28.12,215.53,46.45,
22.66,18.61,103.55,87.38,
30.9,18.62,223.21,71.24,
41.64,28.57,192.6,62.03,
34.9,17.49,70.97,48.02,
17.86,16.98,228.68,56.76,
29.21,25.56,77.8,54.41,
25.02,19.81,154.14,73.22,
22.5,19.82,214.28,45.18,
11.29,30.82,271.45,55.78,
25.29,23.79,289.12,56.95,
12.8,21.13,200.66,61.31,
43.35,27.15,245.33,41.74,
23.93,19.99,78.36,76.78,
25.82,23.9,71.95,74.1,
17.85,30.84,109.18,64.7,
12.58,27.85,162.49,74.01,
39.61,27.7,187.71,46.26,
11.59,26.54,212.78,78.35,
15.53,24.29,135.05,47.18,
14.93,33.91,266.04,60.91,
43.08,34.33,103.79,57.64,
11.58,26.24,140.63,54.43,
31.09,15.81,59.73,75.68,
27.76,24.8,190.73,63.74,
17.96,24.61,181.06,76.06,
27.56,24.43,262.09,76.37,
26.95,20.58,124.62,87.07,
23.29,31.37,288.65,80.23,
31.55,19.85,217.46,66.55,
32.77,20.74,121.35,42.96,
40.69,26.36,76.83,89.15,
37.68,30.15,93.87,82.81,
36.38,21.04,230.72,40.57,
31.51,17.67,88.3,77.39,
28.49,33.34,78.05,81.44,
14.62,26.28,189.7,73.64,
11.11,30.38,241.46,88.92,
16.25,25.58,231.96,51.13,
38.33,30.32,270.94,40.78,
27.64,31.32,232.88,55.95,
27.35,33.83,217.84,79.29,
24.44,25.6,147.1,52.75,
35.35,24.59,267.37,56.65,
21.26,24.33,212.18,55.42,
19.13,26.58,154.39,47.62,
35.65,17.8,186.64,49.2,
27.7,27.36,216.69,70.83,
42.13,19.82,204.95,52.62,
23.27,16.12,52.36,48.57,
42.35,20.61,185.76,72.91,
23.43,30.81,222.33,43.92,
27.17,33.82,157.96,73.98,
13.73,21.17,139.98,53.49,
20.21,16.69,275.28,85.26,
18.81,27.5,198.45,49.78,
31.11,24.58,94.41,59.91,
43.36,29.17,159.61,54.57,
28.7,32.39,154.58,41.84,
13.71,19.44,236.71,67.9,
14.06,17.83,127.97,62.77,
42.55,25.32,187.98,56.55,
23.61,19.12,238.08,80.44,
30.55,31.91,204.34,80.69,
14.83,18.72,208.88,74.67,
38.53,25.11,173.74,74.23,
29.24,17.28,243.78,81.16,
40.18,32.31,79.35,80.59,
15.89,20.85,193.18,87.62,
27.13,20.37,153.56,62.6,
39.75,22.95,292.03,81.24,
14.35,23.83,50.17,87.9,
25.02,16.9,103.36,43.9,
20.97,17.74,243.37,77.66,
40.1,17.01,238.11,69.48,
31.24,22.84,211.54,79.19,
33.9,34.09,242.59,40.83,
28.82,16.67,69.76,86.05,
13.02,24.07,202.21,55.46,
36.24,29.66,79.51,84.99,
18.93,26.48,230.69,51.42,
18.69,21.4,256.5,68.58,
10.28,26.28,125.98,71.14,
36.56,29.76,126.88,50.26,
30.33,27.74,148.59,69.59,
13.81,23.99,128.51,46.04,
13.19,22.11,178.36,73.86,
14.58,22.44,207.57,72.23,
11.77,23.66,231.11,64.81,
40.9,16.75,145.75,60.96,
16.29,19.38,273.94,78.93,
39.63,22.1,259.81,82.26,
16.14,16.12,200.42,41,
40.12,22.47,285.48,59.78,
38.51,29.68,123.63,48.89,
22.14,27.72,290.77,81.08,
40.96,22.57,186.51,45.07,
21.83,32.86,226.13,61.57,
13.36,25.99,172.74,42.73,
37.47,32.9,116.25,72.09,
38.29,30.13,106.88,43.05,
16.05,34.44,252.12,46.31,
29.32,25.39,279.29,40.62,
40.73,28.1,193.01,63.65,
10.71,21.06,120.09,64.58,
35.93,32.34,255.25,65.76,
25.98,29.09,118.49,81.18,
10.96,32.08,244.96,50.72,
38.03,27.17,285.75,75.64,
44.98,31.79,190.36,69.69,
36.79,31.11,250.59,70,
34.02,24.51,285.17,57.92,
17.78,32.43,155.12,84.34,
24.46,18.02,298.09,57.13,
17.33,26.53,89.61,79.26,
16.67,27.53,112.21,74.68,
22,22.19,97.11,87.4,
36.99,26.88,61.99,45.41,
33.16,20.4,201.41,46.86,
20.34,24.93,101.92,86.66,
25.99,20.28,62.52,80.66,
43.43,29.66,143.16,57.14,
24.56,31.05,219.6,49.06,
19.16,29.09,219.48,78.38,
41.22,15.23,283.59,65.28,
26.07,23.96,264.15,62.35,
17.24,34.01,140.84,42.71,
22.43,31,186.92,58.69,
38.86,21.76,239.29,42.33,
34.21,31.3,75.89,72.88,
24.45,29.97,124.73,75.07,
29.68,33.85,227.53,73.71,
15.12,30.69,101,67.06,
23.56,34.52,128.16,67.61,
25.71,16.49,290.62,76.75,
30.89,27.51,260.78,55.06,
17.74,21.64,140.2,50.92,
23.35,17.27,114.15,76.2,
10.26,28.41,243.4,83.25,
12.56,20.04,67.61,81.08,
34.53,33.56,76.53,79.34,
43.6,28.55,278.54,79.75,
17.41,32.03,85.61,49.2,
18.77,26.61,287.88,57.86,
15.9,30.71,228.05,72.04,
41.2,29.67,206.65,76.37,
17.82,29.66,122.75,63.24,
11.41,19.63,116.09,51.7,
29.05,28.07,141.32,72.67,
25.4,25.29,120.2,47.51,
11.51,18.22,207.39,41.96,
25.72,32.35,92.64,81.52,
17.08,25.09,154.95,47.48,
24.72,28.95,157.24,86.92,
40.69,18.78,227.29,79.47,
24.82,20.51,220.15,77.75,
37.41,17.01,177.09,79.3,
12.8,22.69,296.11,70.7,
33.59,28.1,293.91,44.34,
17.92,24.1,150.99,40.23,
29.71,30.15,290.31,62.94,
10.34,19.97,73.25,73.68,
18.22,20.31,107.3,81.75,
31.72,34.71,274.25,83.44,
44.18,24.2,222.3,40.59,
24.67,22.3,150.15,62.54,
27.49,31.99,179.25,76.03,
19.09,26.15,252.5,57.21,
23.34,27.63,86.21,48.38,
32.56,23.9,265.7,58.16,
13.34,24.46,63.46,78.55,
39.35,28.27,265.09,56.26,
28.89,23.84,141.45,52.99,
37.93,30.94,187.05,49.43,
38.31,32.07,95.6,54.48,
35.03,19.66,87.67,64.68,
26.46,31.83,254.31,81.41,
33.85,21.46,207.29,42.11,
15.86,17.39,247.29,40.45,
32.56,30.83,81.46,51.63,
16.64,21.95,233.1,53.77,
39.99,19.78,230.25,72.91,
16.25,17.14,97.9,41.59,
26.38,22.22,235.87,84.52,
16.63,19.98,206.33,48.94,
27.66,25.68,199.98,86.68,
25.66,29.53,295.74,69.79,
26.11,20.3,272.41,52.49,
11.31,22.63,245.03,86.09,
29.77,28.96,88.3,73.68,
19.19,23.69,224.47,78.1,
13.14,23.47,137.08,56.04,
15.46,16.72,234.9,52.15,
36.26,27.46,298.08,74.75,
23.6,32.04,215.03,83.21,
11.39,21.1,172.48,77.22,
17.9,22.86,84.32,76.49,
34.1,33.19,157.52,85.45,
25.51,32.88,283.31,53.69,
14.69,24.38,212.39,49.2,
16.2,23.79,204.26,74.39,
25.81,15.85,298.96,65.94,
31.46,25.34,85.56,81.49,
18.75,33.14,249.12,75.92,
11.54,21.7,267.83,83.13,
31.79,24.17,263.85,67.18,
38.7,18.7,63.77,57.45,
30.03,34.33,237.33,58.01,
24.48,19.18,64.55,68.57,
27.37,24.95,252,84.18,
38.21,27.81,222.5,52.72,
39.18,24.58,168.63,41.78,
10.66,21.63,279.05,79.79,
19.5,32.54,142.9,81.47,
42.33,25.47,243.88,47.16,
41.12,30.32,236.39,41.12,
29.59,25.85,187.34,53.55,
11.88,18.58,199.03,69.64,
13.25,28.97,74.32,55.52,
27.06,17.26,169.66,82.29,
24.03,27.42,186.99,88.69,
14,21.51,74.41,62.26,
41.61,15,86.68,47.46,
30.4,25.21,261.91,82.63,
23.35,28.25,168.72,49.41,
14.8,32.2,273.4,74.77,
24.38,22.34,294.56,68.41,
28.32,19.9,207.67,73.19,
20.12,33.46,237.36,76.35,
12.69,20.04,203.95,53.76,
40.17,16.69,86.27,86.7,
15.87,21.03,236.54,77.62,
13.41,22.08,261.06,70.52,
33.72,21.27,52.64,40.42,
43.27,29.16,79.99,82.82,
15.67,30.54,145.7,56.63,
13.62,26.43,112.65,62.29,
24.14,31.25,67.52,51.29,
36.62,19.06,188.62,88.38,
35.19,24.78,65.75,67.03,
35.94,16.44,233.86,64.44,
27.4,19.41,251.11,61.31,
14.23,23.3,224.07,67.67,
24.57,30.45,223.09,50.31,
10.16,17.35,182.55,44.78,
15.59,16.08,141.05,50.48,
21.41,28.54,131.42,78.95,
16.23,24.15,98.54,57.93,
37.63,27.23,92.48,88.51,
25.2,33.55,286.56,85.69,
18.42,15.25,232.95,87.5,
37.01,23.11,247.46,58.52,
40.83,16.1,286.33,73.73,
18.35,24.57,284.79,69.01,
39.03,25.64,256.34,84.97,
19.66,24.93,268.75,66.03,
32.56,21.86,211.51,56.32,
19.95,27.37,90.2,66.77,
17.18,28.31,294.51,47.4,
41.36,30.08,298.52,73.34,
13.24,27.83,195.86,51.11,
15.18,22.39,143.21,54.23,
39.24,17.87,125.81,89.42,
16.97,20.79,172.65,81.14,
24.6,28.76,111.19,45.97,
35.65,20.19,195.41,47.31,
36.83,16.89,238.16,67.19,
21.91,17.05,88.64,51.06,
36.73,29.2,57.19,80.73,
16.87,28.2,198.29,63.45,
15.09,20.55,194.94,57.61,
42.22,24.49,224.53,49.26,
27.35,20.77,230.53,44.11,
41.32,33.78,141.86,40.64,
44.13,26.9,297.67,46.14,
19.76,17.16,112.67,64.86,
31.81,28.22,179.99,64.61,
25.75,23.85,59,48.84,
39.9,22.83,173.67,88.54,
24.99,23.24,64.11,52.21,
41.55,28.92,197,89.29,
22.72,24.94,261.83,79.36,
19.57,25.62,156.78,57.37,
40.19,19.26,290.53,77.11,
40.11,27.68,261.49,53.35,
24.77,19.04,118.18,41.46,
40.35,23.14,140.86,72.87,
14.28,21.59,196.08,59.5,
29.1,19.93,119.43,79.21,
23.46,29.01,275.79,74.26,
40.78,23.13,58.47,83.32,
31.07,29.76,163.32,41.37,
39.64,30.85,129.85,63.92,
42.31,27.53,276.71,88.71,
14.15,18.81,265.48,79.11,
44.16,24.02,112.08,69.15,
12.06,19.7,277.06,89.84,
27.63,32.56,82.98,55.87,
28.09,18.3,234.22,64.56,
22.48,24.7,173.25,82.29,
28.41,23.33,69.21,78.41,
30.8,34.4,214.04,87.54,
18.4,22.98,55.13,50.41,
39.12,24.79,271.35,63.82,
28.45,16.68,167.05,43.96,
27.87,24.29,230.08,80.64,
35.34,24,251.96,57.07,
26.11,28.15,236.06,76.3,
17.32,27.99,158.95,71.3,
40.09,19.03,192.36,81.69,
27.01,27.23,219.67,80.83,
10.73,18.84,135.96,51.61,
31.76,29.99,216.76,46.45,
11.12,23.61,204.39,46.03,
37.96,30.12,293.66,79.08,
35.64,27.94,133.65,46.89,
15.31,23.43,107.05,80.09,
21.02,18.29,65.37,77.96,
10.28,25.56,280.11,75.01,
28.81,29.38,269.97,66.02,
35.43,17.21,64.99,58.65,
19.96,29.3,218.11,75.72,
24.87,19.3,69.52,73.84,
14.53,32.27,79.51,50.63,
44.69,24.72,247.8,47.11,
20.84,21.76,144.33,81.72,
41.51,15.92,217.61,62.15,
30.19,26.4,97.35,63.79,
21.22,24.83,283.46,57,
43.33,16.18,290.28,49.07,
18.28,25.09,287.34,53.46,
20.66,16.68,208.95,50.17,
12.11,20.47,112.72,74,
40.74,25.1,250.51,84.2,
26.68,28.45,153.29,84.76,
23.54,31.24,295.95,46.24,
43.86,24.86,226.01,70.3,
14.49,20.19,192.48,51.4,
25.14,20.48,220.04,63.33,
43.52,18.94,132.31,43.14,
28.19,16.46,199.99,61.93,
31.38,17.04,63.95,42.61,
25.89,18.85,75.67,69.76,
20.91,34.19,238.59,55.56,
40.05,18.91,100.09,85.43,
15.68,30.78,60.55,50.97,
38.91,15.2,139.47,67.73,
16.25,31.86,277.66,41.05,
15.06,30.9,97.92,58.91,
43.89,19.18,70.35,63.53,
19.39,33.42,196,41.83,
20.33,19.6,60.29,65.61,
20.31,25.93,69.54,53.82,
44.93,30.05,234.96,85.62,
17.94,24.49,178.96,79.3,
30.21,33.87,52.42,80.52,
44.2,26.36,249.79,85.69,
13.65,15.64,222.26,64.43,
44.64,23.37,235.79,59.45,
19.64,17.85,65.99,59.96,
38.82,23.3,94.89,70.89,
41.81,30.24,80.31,58.44,
39.95,15.21,78.67,85.86,
13.52,25.69,147.71,43.88,
25.54,15.97,144.35,50.09,
11.54,31.31,130.67,71.34,
33.03,27.48,60.98,84.27,
32.24,21.36,262.89,64.11,
36.5,16.2,143.63,54.83,
32.68,15.47,261.73,56.56,
43.38,34.84,284.57,46.28,
25.69,20.44,245.32,44,
39.89,33.43,198.8,47.64,
10.45,29.51,172.86,86.28,
43.5,30.03,137.14,75.46,
31.19,17.95,111.85,68.92,
39.04,21.04,291.92,72.92,
10.22,24.83,74.22,78.69,
38.5,16.18,95.68,77.96,
18.22,30.21,52.38,53.3,
33.87,21.3,109.9,58.06,
43.29,19.97,162.98,74.31,
26.96,30.88,137.08,86.95,
37.89,28.46,187.19,83.74,
41.59,19.41,114.41,63.82,
41.86,29.5,213.48,79.25,
14.46,22.6,234.23,55.54,
28.84,17.89,285.72,81.86,
26.74,24.9,226.04,58.84,
20.47,33.25,89.8,41.08,
21.32,32.32,63.53,86.73,
13.57,32.17,144.14,89.14,
14.16,21.05,199.04,48.62,
10.81,26.45,118.43,77.27,
23.78,30.67,182.52,43.2,
17.22,26.25,262.86,41.75,
14.89,21.26,277.7,89.84,
19.71,23.44,187.46,53.03,
33.01,27.1,154.92,47.67,
37.23,30.96,118.41,44.9,
29.3,32.93,92.69,87.33,
23.26,16.06,231.35,88.72,
20.68,33.95,151.63,55.64,
42.64,24.96,221.28,73.84,
43.76,32.64,180.88,51.25,
26.91,15.04,207.79,59.68,
10.31,18.95,182.27,84.93,
32.97,17.8,236.77,40.29,
24.74,31,228.58,56.24,
36.86,28.57,135.54,88.82,
33.32,24.48,245.68,45.15,
31.58,16.02,151.82,55.32,
21.19,15.82,63.03,77.24,
21.59,22.23,244.7,66.44,
42.39,25.93,135.72,76.27,
32.05,23.72,170.71,66.19,
40.46,18.31,237.68,59.21,
19.06,20.93,117.13,45.96,
32.14,21.49,286.61,84.2,
28.81,30.56,245.13,45.32,
18.11,22.37,275.54,44.68,
12.52,33.18,292.6,45.01,
42.85,30.85,52.35,79.58,
34.22,17.46,256.23,45.14,
15.93,17.03,288.96,57.87,
38.61,17.08,279.06,73.09,
30.22,20.57,72.61,89.74,
