Soil;Temp;Humi;Light Intensity;fieldworks;Pump
22,0;29,7;77,6;1418;1;1
24,0;29,7;78,4;1370;1;1
26,0;29,6;78,2;1354;1;1
28,0;29,6;78,5;1330;1;1
30,0;29,6;78,4;1299;1;1
32,0;29,6;78,7;1301;1;1
34,0;29,6;78,5;1381;1;1
36,0;29,6;78,3;1519;1;1
38,0;29,6;78,1;1809;1;1
40,0;29,5;78,1;1697;1;1
42,0;29,5;77,9;1473;1;1
44,0;29,5;78,1;1549;1;1
46,0;29,5;77,9;1590;1;1
48,0;29,5;77,7;1912;1;1
50,0;29,4;76,5;2131;1;1
52,0;29,4;77,0;1126;1;1
54,0;29,4;77,1;1528;1;1
56,0;29,4;76,8;1769;1;1
58,0;29,4;76,9;764;1;1
46,0;29,5;77,1;260;1;1
100,0;29,5;77,1;204;1;0
100,0;29,5;76,7;184;1;0
100,0;29,5;76,4;165;1;0
100,0;29,5;76,4;148;1;0
100,0;29,5;76,6;138;1;0
100,0;29,5;76,4;135;1;0
70,0;29,5;76,7;136;1;1
54,0;29,4;76,6;135;1;1
50,0;29,4;76,2;136;1;1
100,0;29,4;75,9;139;1;0
100,0;29,4;75,9;130;1;0
100,0;29,4;75,8;124;1;0
51,0;29,4;76,1;119;1;1
56,0;29,4;76,3;125;1;1
60,0;29,4;76,5;133;1;1
57,0;29,4;76,7;133;1;1
59,0;29,5;76,5;160;1;1
60,0;29,5;76,6;292;1;1
58,0;29,5;76,4;401;1;1
56,0;29,5;76,1;528;1;1
5,0;29,5;75,4;725;1;1
-8,0;29,5;75,2;806;1;1
-10,0;29,4;75,2;740;1;1
-3,0;29,4;75,3;712;1;1
-12,0;29,4;75,4;1035;1;1
0,0;29,5;75,2;1049;1;1
2,0;29,5;75,2;1390;1;1
-1,0;29,5;75,1;1174;1;1
-2,0;29,5;75,5;866;1;1
100,0;29,5;75,5;1025;1;0
103,0;29,5;75,6;1049;1;0
105,0;29,5;75,6;1089;1;0
95,0;29,5;76,0;1076;1;0
97,0;29,5;76,0;994;1;0
96,0;29,5;76,1;999;1;0
0,0;29,5;75,9;996;1;1
88,0;29,5;75,9;1004;1;2
82,0;29,5;75,8;1060;1;2
0,0;29,5;76,0;1195;1;1
0,0;29,5;76,0;1174;1;1
0,0;29,5;75,9;1048;1;1
0,0;29,5;75,9;1080;1;1
83,0;29,5;75,8;1211;1;2
74,0;29,6;75,8;1270;1;2
77,0;29,5;75,7;1216;1;2
76,0;29,6;75,6;1130;1;2
76,0;29,6;75,6;1159;1;2
77,0;29,6;75,8;1309;1;2
79,0;29,6;75,7;780;1;2
99,0;29,6;75,7;543;1;0
91,0;29,6;75,8;554;1;2
75,0;29,6;75,9;512;1;1
0,0;29,6;75,8;419;1;1
76,0;29,6;75,7;495;1;1
74,0;29,6;75,8;653;1;1
74,0;29,6;75,9;884;1;1
75,0;29,6;76,1;899;1;1
74,0;29,6;76,5;1125;1;1
75,0;29,6;76,7;831;1;1
75,0;29,6;76,8;518;1;1
76,0;29,6;76,7;521;1;1
77,0;29,6;76,6;497;1;1
79,0;29,6;76,6;572;1;1
81,0;29,6;76,7;566;1;2
83,0;29,6;76,7;449;1;2
86,0;29,6;76,7;442;1;2
90,0;29,6;76,6;461;1;2
94,0;29,5;76,6;522;1;0
97,0;29,5;76,8;675;1;0
100,0;29,5;77,1;820;1;0
105,0;29,5;77,2;649;1;0
104,0;29,5;77,3;502;1;0
106,0;29,5;77,3;398;1;0
102,0;29,5;77,0;330;1;0
105,0;29,5;76,9;293;1;0
101,0;29,5;76,9;256;1;0
100,0;29,5;77,0;240;1;0
99,0;29,5;77,0;224;1;0
103,0;29,5;77,1;224;1;0
106,0;29,4;77,1;239;1;0
106,0;29,4;77,1;255;1;0
107,0;29,4;77,2;250;1;0
110,0;29,4;77,2;247;1;0
109,0;29,4;77,3;255;1;0
110,0;29,4;77,4;311;1;0
115,0;29,4;77,3;385;1;0
113,0;29,4;77,5;565;1;0
112,0;29,4;77,6;746;1;0
114,0;29,4;77,6;905;1;0
120,0;29,4;77,6;1330;1;0
114,0;29,4;77,6;1221;1;0
122,0;29,4;77,6;1315;1;0
121,0;29,4;77,8;1253;1;0
121,0;29,4;77,6;1010;1;0
123,0;29,4;77,6;844;1;0
124,0;29,4;77,5;829;1;0
123,0;29,4;77,4;1043;1;0
108,0;29,4;77,4;1413;1;0
110,0;29,4;77,6;1009;1;0
112,0;29,4;77,8;854;1;0
117,0;29,3;77,9;979;1;0
120,0;29,4;77,6;879;1;0
122,0;29,3;77,6;1157;1;0
122,0;29,4;77,7;1085;1;0
123,0;29,4;77,7;844;1;0
124,0;29,4;77,8;785;1;0
124,0;29,4;78,0;1069;1;0
124,0;29,4;78,0;1085;1;0
124,0;29,4;77,9;1068;1;0
125,0;29,4;77,8;1172;1;0
125,0;29,4;77,8;1204;1;0
125,0;29,4;78,0;1050;1;0
124,0;29,4;78,1;817;1;0
125,0;29,5;78,0;876;1;0
125,0;29,5;78,1;1053;1;0
125,0;29,5;78,1;1074;1;0
125,0;29,5;78,0;1005;1;0
125,0;29,5;78,0;1143;1;0
124,0;29,5;78,1;1153;1;0
126,0;29,5;78,1;1224;1;0
127,0;29,5;77,8;1282;1;0
127,0;29,5;77,7;1299;1;0
127,0;29,5;77,9;1051;1;0
127,0;29,5;78,0;858;1;0
127,0;29,5;78,1;897;1;0
128,0;29,5;77,9;1140;1;0
128,0;29,5;78,0;1230;1;0
128,0;29,6;78,2;1215;1;0
129,0;29,6;78,0;945;1;0
129,0;29,6;78,2;1024;1;0
130,0;29,6;78,4;961;1;0
130,0;29,7;78,0;997;1;0
130,0;29,7;77,8;1117;1;0
129,0;29,7;77,3;983;1;0
131,0;29,8;77,4;911;1;0
131,0;29,8;77,3;680;1;0
132,0;29,8;77,0;888;1;0
131,0;29,8;76,9;720;1;0
132,0;29,8;76,6;869;1;0
132,0;29,9;76,4;395;1;0
131,0;29,9;76,4;259;1;0
128,0;29,9;76,2;220;1;0
129,0;29,9;76,2;201;1;0
131,0;29,9;76,5;190;1;0
131,0;29,9;76,6;198;1;0
132,0;29,9;76,3;234;1;0
132,0;29,9;76,1;343;1;0
105,0;29,2;78,5;522;1;0
115,0;29,4;77,4;622;1;0
116,0;29,5;77,0;662;1;0
117,0;29,6;76,7;825;1;0
117,0;29,6;76,3;978;1;0
117,0;29,6;76,2;938;1;0
118,0;29,6;76,0;959;1;0
102,0;29,6;76,2;678;1;0
99,0;29,6;76,2;687;1;0
0,0;29,7;76,2;729;1;0
0,0;29,7;76,2;763;1;0
0,0;29,7;76,2;1050;1;0
0,0;29,7;76,1;1150;1;0
99,0;29,7;76,2;1156;1;0
96,0;29,7;76,1;1022;1;0
95,0;29,7;75,9;648;1;0
94,0;29,7;75,7;655;1;0
94,0;29,7;75,7;558;1;0
94,0;29,8;75,5;395;1;0
94,0;29,8;75,5;327;1;0
0,0;29,8;75,8;320;1;1
100,0;29,8;75,7;300;1;0
96,0;29,8;75,7;245;1;0
0,0;29,8;75,8;270;1;1
0,0;29,8;75,7;362;1;1
0,0;29,8;75,6;485;1;1
0,0;29,8;75,5;410;1;1
0,0;29,8;75,4;359;1;1
0,0;29,8;75,5;420;1;1
0,0;29,0;78,5;318;1;1
101,0;29,3;78,3;305;1;0
92,0;29,4;77,8;321;1;2
92,0;29,5;77,3;450;1;2
91,0;29,5;77,2;505;1;2
0,0;28,4;76,5;550;1;1
0,0;28,7;75,8;555;1;1
0,0;28,9;75,0;833;1;1
0,0;29,0;74,4;839;1;1
0,0;29,1;74,0;558;1;1
0,0;29,2;73,6;469;1;1
0,0;29,2;73,4;527;1;1
0,0;29,3;73,2;376;1;1
0,0;29,3;73,1;565;1;1
0,0;29,3;73,0;445;1;1
0,0;29,4;72,9;400;1;1
0,0;29,4;72,9;454;1;1
0,0;29,4;72,7;504;1;1
0,0;29,4;72,7;520;1;1
0,0;29,4;72,6;566;1;1
0,0;29,5;72,7;629;1;1
0,0;29,5;72,7;645;1;1
0,0;29,5;72,6;654;1;1
0,0;29,5;72,6;643;1;1
0,0;29,5;72,5;565;1;1
0,0;29,5;72,5;409;1;1
242,0;29,5;72,5;494;1;0
0,0;1,0;1,0;330;1;1
0,0;31,3;83,0;291;1;1
0,0;31,5;81,7;289;1;1
0,0;31,7;80,8;296;1;1
0,0;31,8;80,0;283;1;1
0,0;31,9;79,4;284;1;1
0,0;31,9;78,9;304;1;1
195,0;32,0;78,6;334;1;0
167,0;32,0;78,5;398;1;0
170,0;32,0;78,3;511;1;0
163,0;31,9;78,1;550;1;0
242,0;31,9;78,0;547;1;0
0,0;31,9;78,0;439;1;1
242,0;31,9;77,9;575;1;0
200,0;31,9;77,9;556;1;0
0,0;31,9;77,9;310;1;1
0,0;31,9;77,8;312;1;1
242,0;31,9;77,7;320;1;0
187,0;31,9;77,6;307;1;0
184,0;31,9;77,6;298;1;0
179,0;31,9;77,4;318;1;0
158,0;31,9;77,4;380;1;0
172,0;31,9;77,4;404;1;0
176,0;31,9;77,4;463;1;0
203,0;31,9;77,3;588;1;0
199,0;31,9;77,5;731;1;0
155,0;31,8;77,3;720;1;0
182,0;31,9;77,1;846;1;0
0,0;31,8;77,1;810;1;1
0,0;31,8;77,1;844;1;1
125,0;31,8;77,0;743;1;0
225,0;31,8;77,2;730;1;0
242,0;31,8;76,9;996;1;0
143,0;31,8;76,6;832;1;0
242,0;31,8;76,7;659;1;0
210,0;31,8;76,7;706;1;0
242,0;31,7;76,8;583;1;0
128,0;31,7;76,8;464;1;0
138,0;31,7;76,9;580;1;0
192,0;31,6;77,0;455;1;0
134,0;31,6;77,1;549;1;0
242,0;31,6;77,1;580;1;0
155,0;31,5;77,1;574;1;0
134,0;31,5;77,1;561;1;0
242,0;31,5;77,3;534;1;0
242,0;31,5;77,3;487;1;0
0,0;31,5;77,3;459;1;1
207,0;31,5;77,3;447;1;0
188,0;31,4;77,7;511;1;0
182,0;31,4;77,6;631;1;0
178,0;31,5;77,6;730;1;0
175,0;31,4;77,3;831;1;0
172,0;31,4;77,3;912;1;0
169,0;31,4;77,2;874;1;0
0,0;31,4;77,3;903;1;1
0,0;31,4;77,3;877;1;1
0,0;31,4;77,4;581;1;1
0,0;31,4;77,5;567;1;1
0,0;31,4;77,5;380;1;1
0,0;31,3;77,6;368;1;1
0,0;31,3;77,6;338;1;1
175,0;31,3;77,5;345;1;0
164,0;31,3;77,5;374;1;0
160,0;31,3;77,6;423;1;0
158,0;31,3;77,6;537;1;0
156,0;31,3;77,5;662;1;0
23,0;31,3;77,6;725;1;1
24,0;31,3;77,6;941;1;1
25,0;31,3;77,7;869;1;1
26,0;31,3;77,7;725;1;1
27,0;31,3;77,6;629;1;1
28,0;31,3;77,5;525;1;1
29,0;31,3;77,5;355;1;1
30,0;31,3;77,5;300;1;1
31,0;31,3;77,4;229;1;1
32,0;31,3;77,4;204;1;1
33,0;31,3;77,3;196;1;1
34,0;31,3;77,5;206;1;1
162,0;31,2;77,5;224;1;0
155,0;31,3;77,5;233;1;0
154,0;31,3;77,5;234;1;0
153,0;31,3;77,5;222;1;0
23,0;31,2;77,5;220;1;1
154,0;31,3;77,4;215;1;0
153,0;31,3;77,3;208;1;0
44,0;1,0;1,0;204;1;1
44,0;30,1;80,9;197;1;1
44,0;30,3;80,5;195;1;1
44,0;30,3;80,4;203;1;1
170,0;30,7;78,7;219;1;0
154,0;30,8;78,5;248;1;0
153,0;30,9;78,3;301;1;0
152,0;30,9;78,1;368;1;0
152,0;30,9;77,6;388;1;0
43,0;30,9;77,4;409;1;1
152,0;31,0;77,5;402;1;0
152,0;31,0;77,4;449;1;0
151,0;31,0;77,4;544;1;0
98,0;31,0;77,4;553;1;0
47,0;31,1;77,5;436;1;1
99,0;31,1;77,4;395;1;0
95,0;31,1;77,2;453;1;0
93,0;31,1;77,1;455;1;2
96,0;31,1;76,9;459;1;0
86,0;31,1;76,9;520;1;2
82,0;31,1;76,8;534;1;2
2,0;31,1;76,8;538;1;1
3,0;31,1;76,6;522;1;1
6,0;31,1;76,7;498;1;1
9,0;31,1;76,9;443;1;1
12,0;31,2;76,8;395;1;1
15,0;31,1;76,7;340;1;1
18,0;31,2;76,5;268;1;1
21,0;31,2;76,6;241;1;1
24,0;31,1;76,5;238;1;1
27,0;31,2;76,5;253;1;1
30,0;31,2;76,4;273;1;1
12,0;31,1;76,4;287;1;1
13,0;31,1;76,4;294;1;1
14,0;31,2;76,4;316;1;1
15,0;31,1;76,4;425;1;1
16,0;31,2;76,3;559;1;1
17,0;31,1;76,2;635;1;1
18,0;31,1;76,1;652;1;1
19,0;31,1;76,2;605;1;1
20,0;31,1;76,1;684;1;1
21,0;31,1;76,1;719;1;1
22,0;31,1;76,2;732;1;1
23,0;31,1;76,2;628;1;1
24,0;31,1;76,3;590;1;1
25,0;31,1;76,2;569;1;1
26,0;31,1;76,1;516;1;1
27,0;31,2;76,2;379;1;1
28,0;31,1;76,1;360;1;1
24,0;31,1;76,2;329;1;1
25,0;31,1;76,1;329;1;1
26,0;31,2;76,0;353;1;1
27,0;31,1;76,0;300;1;1
28,0;31,2;76,0;275;1;1
29,0;31,1;76,0;259;1;1
30,0;31,1;75,9;253;1;1
31,0;31,1;75,9;252;1;1
32,0;31,1;76,0;250;1;1
144,0;31,1;75,9;253;1;0
100,0;31,1;75,9;249;1;1
96,0;31,2;75,9;244;1;0
80,0;31,2;76,3;245;1;2
63,0;31,2;75,9;248;1;1
43,0;31,2;75,7;272;1;1
79,0;31,2;75,7;296;1;1
75,0;31,2;75,6;320;1;1
71,0;31,2;75,5;344;1;1
67,0;31,2;75,6;368;1;1
65,0;31,2;75,6;392;1;1
67,0;31,2;75,6;416;1;1
79,0;31,3;75,6;440;1;1
73,0;31,2;75,4;464;1;1
103,0;31,2;75,6;488;1;0
89,0;31,2;75,6;512;1;2
81,0;31,2;75,5;536;1;2
97,0;31,2;75,6;560;1;0
87,0;31,2;75,6;584;1;2
79,0;31,2;75,6;608;1;1
81,0;31,5;74,1;1205;1;2
85,0;31,5;74,3;1297;1;2
88,0;31,5;74,4;796;1;2
91,0;31,5;74,5;830;1;2
95,0;31,5;74,7;856;1;1
91,0;31,5;74,3;865;1;2
90,0;31,5;74,3;854;1;2
87,0;31,5;73,9;795;1;2
86,0;31,6;73,6;747;1;2
84,0;31,6;73,5;740;1;2
83,0;31,6;73,4;754;1;2
82,0;31,6;73,4;761;1;2
87,0;31,6;73,3;809;1;2
91,0;31,6;73,3;1117;1;2
93,0;31,6;73,1;909;1;2
95,0;31,5;73,2;803;1;1
91,0;31,5;73,3;774;1;2
90,0;31,5;73,4;1140;1;2
88,0;31,5;73,5;1265;1;2
87,0;31,5;73,8;1310;1;2
86,0;31,5;73,7;1325;1;2
85,0;31,5;73,6;1299;1;2
83,0;31,5;73,6;1339;1;2
82,0;31,5;73,6;1335;1;2
89,0;31,5;74,3;1339;1;2
91,0;31,5;74,5;1370;1;2
93,0;31,5;74,5;1320;1;2
92,0;31,5;74,4;789;1;2
90,0;31,6;74,3;854;1;2
89,0;31,6;74,2;813;1;2
87,0;31,6;73,6;898;1;2
85,0;31,5;73,2;864;1;2
84,0;31,5;73,5;1332;1;2
83,0;31,5;73,6;1357;1;2
80,0;31,5;73,6;1340;1;1
88,0;31,5;73,7;843;1;2
91,0;31,5;73,8;790;1;2
92,0;31,5;73,7;745;1;2
95,0;31,5;73,6;718;1;0
91,0;31,5;72,9;808;1;2
90,0;31,5;73,0;909;1;2
88,0;31,5;72,9;1150;1;2
86,0;31,5;72,9;662;1;2
85,0;31,5;72,8;647;1;2
83,0;31,5;72,5;647;1;2
82,0;31,5;72,5;667;1;2
86,0;31,5;72,5;880;1;2
92,0;31,5;72,5;621;1;2
93,0;31,5;72,6;608;1;2
92,0;31,5;72,7;579;1;2
90,0;31,4;72,8;676;1;2
88,0;31,4;72,8;1015;1;2
88,0;31,4;72,8;613;1;2
87,0;31,5;72,8;580;1;2
86,0;31,5;73,0;989;1;2
84,0;31,5;73,0;944;1;2
83,0;31,5;72,9;897;1;2
80,0;31,6;72,9;698;1;1
88,0;31,6;72,9;669;1;2
91,0;31,5;73,1;667;1;2
93,0;31,5;73,1;665;1;2
94,0;31,5;73,0;677;1;2
91,0;31,5;72,8;670;1;2
90,0;31,6;73,0;703;1;2
88,0;31,6;73,2;724;1;2
87,0;31,6;73,2;748;1;2
85,0;31,6;73,1;759;1;2
84,0;31,6;73,1;766;1;2
82,0;31,6;73,2;776;1;2
81,0;31,6;73,3;777;1;2
88,0;31,6;73,3;792;1;2
95,0;31,6;73,1;821;1;0
94,0;31,6;73,1;872;1;2
94,0;31,6;73,1;904;1;2
91,0;31,6;73,3;975;1;2
89,0;31,6;73,2;904;1;2
88,0;31,6;73,2;981;1;2
86,0;31,6;73,5;1283;1;2
85,0;31,6;73,4;1270;1;2
83,0;31,5;72,5;1298;1;2
82,0;31,5;72,1;1316;1;2
80,0;31,5;72,3;1064;1;1
90,0;31,5;72,4;1227;1;2
92,0;31,5;72,3;1420;1;2
93,0;31,5;72,3;1524;1;2
95,0;31,5;72,3;1567;1;0
90,0;31,6;72,4;1563;1;2
88,0;31,6;72,4;1541;1;2
87,0;31,6;72,2;1514;1;2
86,0;31,6;72,1;1432;1;2
85,0;31,7;72,0;1355;1;2
84,0;31,7;71,9;1302;1;2
82,0;31,7;71,8;1248;1;2
81,0;31,8;71,8;1242;1;2
89,0;31,8;71,8;1251;1;2
92,0;31,8;71,8;1205;1;2
93,0;31,8;71,9;1284;1;2
95,0;31,8;71,9;1230;1;0
90,0;31,8;71,7;1225;1;2
88,0;31,8;71,3;1245;1;2
87,0;31,9;70,9;1151;1;2
86,0;31,9;71,1;1257;1;2
84,0;31,9;71,3;1198;1;2
83,0;31,9;71,6;1291;1;2
81,0;31,9;71,4;1315;1;2
82,0;31,9;71,3;983;1;2
90,0;32,0;71,2;997;1;2
92,0;31,9;70,4;910;1;2
93,0;31,9;70,5;925;1;2
91,0;31,9;70,6;1038;1;2
90,0;31,9;70,7;1289;1;2
88,0;31,9;70,4;1098;1;2
87,0;32,0;70,4;927;1;2
86,0;32,0;70,8;857;1;2
85,0;31,9;70,6;987;1;2
83,0;31,9;70,6;1162;1;2
82,0;31,9;70,5;1288;1;2
80,0;31,9;70,6;1239;1;1
90,0;31,9;70,2;1280;1;2
92,0;31,9;70,1;1219;1;2
96,0;31,8;70,5;1242;1;0
90,0;31,8;70,5;1243;1;2
89,0;31,8;70,5;1232;1;2
88,0;31,8;70,4;1238;1;2
87,0;31,8;70,4;1245;1;2
85,0;31,8;70,4;1250;1;2
83,0;31,8;70,5;1245;1;2
79,0;31,8;70,6;1200;1;1
81,0;31,8;70,5;1136;1;2
87,0;31,9;70,6;1151;1;2
91,0;31,9;70,6;1175;1;2
93,0;31,9;70,6;1161;1;2
94,0;31,9;70,4;1116;1;2
91,0;31,9;70,4;1074;1;2
90,0;31,9;70,2;1092;1;2
88,0;31,9;70,2;1053;1;2
86,0;31,9;70,0;1042;1;2
86,0;31,9;70,0;1032;1;2
84,0;31,9;70,0;1051;1;2
82,0;31,8;70,2;1050;1;2
84,0;31,8;70,5;1091;1;2
90,0;31,8;70,5;1145;1;2
91,0;31,8;70,4;1175;1;2
96,0;31,8;70,5;1186;1;0
90,0;31,9;70,5;1145;1;2
90,0;31,9;70,5;1109;1;2
88,0;31,9;70,4;1091;1;2
86,0;31,9;70,4;1070;1;2
85,0;31,9;70,5;1022;1;2
83,0;32,0;70,7;1022;1;2
82,0;32,0;70,8;1033;1;2
80,0;32,0;70,7;735;1;1
89,0;32,0;70,7;671;1;2
91,0;31,9;70,2;718;1;2
93,0;31,9;70,1;695;1;2
94,0;31,8;70,5;663;1;2
90,0;31,8;70,9;615;1;2
88,0;31,8;71,0;571;1;2
88,0;31,8;71,4;555;1;2
86,0;31,7;71,5;560;1;2
85,0;31,7;71,6;528;1;2
84,0;31,7;71,1;525;1;2
82,0;31,7;70,6;519;1;2
80,0;31,7;70,6;521;1;1
90,0;31,7;70,8;541;1;2
92,0;31,7;70,9;520;1;2
94,0;31,6;70,9;520;1;2
90,0;31,6;71,0;506;1;2
88,0;31,6;71,1;505;1;2
88,0;31,6;70,8;504;1;2
86,0;31,6;70,5;500;1;2
85,0;31,6;70,4;486;1;2
83,0;31,6;70,3;500;1;2
82,0;31,6;70,3;525;1;2
83,0;31,5;70,6;540;1;2
90,0;31,5;70,3;543;1;2
92,0;31,4;70,2;537;1;2
94,0;31,4;70,5;555;1;2
96,0;31,3;70,7;567;1;0
90,0;31,2;71,1;590;1;2
88,0;31,2;71,5;570;1;2
87,0;31,2;72,0;543;1;2
85,0;31,1;72,2;556;1;2
84,0;31,1;72,2;565;1;2
82,0;31,1;72,1;572;1;2
88,0;31,1;72,0;571;1;2
91,0;31,2;71,9;609;1;2
93,0;31,2;72,0;726;1;2
94,0;31,2;72,1;753;1;2
95,0;31,2;72,2;769;1;0
88,0;31,2;72,2;691;1;2
87,0;31,2;72,2;878;1;2
87,0;31,2;72,2;900;1;2
85,0;31,2;72,2;870;1;2
84,0;31,3;72,3;871;1;2
83,0;31,3;72,3;845;1;2
81,0;31,3;72,3;867;1;2
88,0;31,3;72,4;837;1;2
90,0;31,3;72,5;874;1;2
93,0;31,3;72,6;859;1;2
94,0;31,3;72,7;910;1;2
90,0;31,3;72,5;915;1;2
89,0;31,3;72,5;780;1;2
87,0;31,3;72,5;792;1;2
85,0;31,3;72,1;812;1;2
83,0;31,3;72,1;804;1;2
81,0;31,3;72,2;828;1;2
80,0;31,3;72,4;760;1;1
90,0;31,2;72,2;654;1;2
91,0;31,2;72,2;778;1;2
93,0;31,2;72,3;752;1;2
94,0;31,2;72,3;804;1;2
90,0;31,2;72,4;812;1;2
89,0;31,2;72,3;789;1;2
87,0;31,3;72,4;779;1;2
86,0;31,3;72,6;740;1;2
85,0;31,3;72,8;779;1;2
83,0;31,3;72,8;779;1;2
82,0;31,3;72,7;761;1;2
84,0;31,3;72,7;753;1;2
90,0;31,3;72,5;749;1;2
92,0;31,3;72,1;752;1;2
94,0;31,2;72,1;65535;1;2
90,0;31,2;71,9;784;1;2
88,0;31,2;72,1;813;1;2
87,0;31,2;72,3;839;1;2
87,0;31,3;72,3;794;1;2
85,0;31,3;72,0;802;1;2
84,0;31,2;71,8;814;1;2
