Soil;Temp;Humi;Light Intensity;fieldworks;Pump
82,0;31,1;72,0;802;1;2
80,0;31,0;72,4;809;1;1
90,0;31,0;72,4;865;1;2
93,0;31,0;72,6;882;1;2
95,0;31,0;72,8;868;1;0
90,0;31,0;72,8;854;1;2
89,0;31,0;72,9;842;1;2
87,0;31,0;72,8;843;1;2
85,0;31,1;72,6;855;1;2
85,0;31,1;72,7;867;1;2
83,0;31,1;72,6;891;1;2
82,0;31,1;72,8;926;1;2
81,0;31,2;72,8;936;1;2
88,0;31,2;72,8;924;1;2
91,0;31,2;72,8;944;1;2
92,0;31,2;72,9;918;1;2
94,0;31,2;73,1;949;1;2
90,0;31,2;73,1;945;1;2
88,0;31,2;72,7;943;1;2
86,0;31,2;72,5;941;1;2
85,0;31,2;72,6;934;1;2
84,0;31,2;72,3;927;1;2
83,0;31,3;72,5;930;1;2
80,0;31,3;72,7;954;1;1
90,0;31,3;72,8;65535;1;2
92,0;31,3;72,4;65535;1;2
94,0;31,3;72,4;1050;1;2
92,0;31,3;72,6;1061;1;2
90,0;31,4;72,4;1037;1;2
86,0;31,4;72,1;1009;1;2
85,0;31,4;72,3;1046;1;2
83,0;31,4;72,1;1095;1;2
82,0;31,4;71,9;1052;1;2
81,0;31,4;71,7;979;1;2
88,0;31,5;71,7;914;1;2
91,0;31,5;71,9;883;1;2
92,0;31,5;71,5;869;1;2
94,0;31,5;71,5;867;1;2
90,0;31,5;71,4;826;1;2
88,0;31,5;71,5;635;1;2
86,0;31,5;71,5;914;1;2
85,0;31,5;71,2;902;1;2
83,0;31,4;71,3;904;1;2
82,0;31,4;71,4;914;1;2
84,0;31,3;71,6;878;1;2
90,0;31,3;71,6;475;1;2
92,0;31,3;71,8;838;1;2
93,0;31,3;71,8;851;1;2
90,0;31,3;72,1;850;1;2
88,0;31,4;71,9;894;1;2
87,0;31,4;71,9;949;1;2
86,0;31,4;72,2;1003;1;2
85,0;31,4;72,5;1022;1;2
83,0;31,4;72,7;1035;1;2
82,0;31,4;72,6;954;1;2
81,0;31,4;72,1;932;1;2
88,0;31,4;72,0;914;1;2
91,0;31,4;71,8;856;1;2
93,0;31,4;71,9;949;1;2
94,0;31,4;71,9;976;1;2
90,0;31,4;71,9;1014;1;2
88,0;31,4;72,0;962;1;2
87,0;31,4;72,0;715;1;2
86,0;31,5;72,2;995;1;2
85,0;31,5;72,3;937;1;2
83,0;31,5;72,1;1068;1;2
81,0;31,5;71,9;1019;1;2
80,0;31,5;71,8;691;1;1
90,0;31,5;71,7;1019;1;2
92,0;31,5;71,6;65535;1;2
92,0;31,5;71,7;903;1;2
95,0;31,5;71,9;878;1;0
89,0;31,5;71,9;996;1;2
88,0;31,6;72,0;979;1;2
86,0;31,5;71,7;917;1;2
85,0;31,6;71,8;870;1;2
83,0;31,6;71,7;568;1;2
81,0;31,6;71,7;477;1;2
84,0;31,7;71,7;458;1;2
90,0;31,7;71,7;795;1;2
92,0;31,6;71,8;784;1;2
94,0;31,6;71,7;826;1;2
95,0;31,6;71,6;842;1;0
90,0;31,6;71,4;735;1;2
88,0;31,6;71,4;484;1;2
86,0;31,6;71,6;441;1;2
86,0;31,6;71,7;575;1;2
85,0;31,6;71,4;566;1;2
82,0;31,6;71,4;441;1;2
82,0;31,6;71,5;432;1;2
88,0;31,6;71,8;496;1;2
90,0;31,6;71,9;419;1;2
93,0;31,6;72,4;422;1;2
94,0;31,5;72,5;414;1;2
90,0;31,5;71,9;404;1;2
88,0;31,5;71,9;404;1;2
86,0;31,5;72,0;407;1;2
85,0;31,5;72,1;556;1;2
83,0;31,5;72,3;795;1;2
82,0;31,5;71,8;631;1;2
81,0;31,4;71,6;436;1;2
87,0;31,4;71,7;409;1;2
91,0;31,4;71,8;562;1;2
92,0;31,4;72,0;697;1;2
94,0;31,3;72,1;700;1;2
90,0;31,4;72,5;670;1;2
88,0;31,3;72,5;631;1;2
87,0;31,3;72,4;628;1;2
85,0;31,3;71,6;651;1;2
85,0;31,3;71,3;562;1;2
83,0;31,3;71,2;389;1;2
82,0;31,3;71,2;376;1;2
84,0;31,3;71,1;380;1;2
90,0;31,3;71,1;625;1;2
91,0;31,3;71,1;661;1;2
93,0;31,3;71,3;65535;1;2
91,0;31,3;71,3;720;1;2
88,0;31,3;71,4;714;1;2
87,0;31,3;71,1;596;1;2
86,0;31,3;71,4;613;1;2
84,0;31,3;71,4;474;1;2
84,0;31,3;71,6;446;1;2
82,0;31,3;71,7;407;1;2
86,0;31,3;71,6;357;1;2
90,0;31,3;71,1;456;1;2
92,0;31,3;71,2;492;1;2
93,0;31,2;71,5;505;1;2
90,0;31,2;71,6;675;1;2
88,0;31,2;71,6;537;1;2
87,0;31,2;71,5;380;1;2
85,0;31,2;71,3;386;1;2
85,0;31,1;71,4;737;1;2
83,0;31,1;71,5;635;1;2
81,0;31,1;71,5;790;1;2
88,0;31,2;71,5;824;1;2
90,0;31,2;71,5;867;1;2
93,0;31,2;71,7;747;1;2
94,0;31,2;71,6;417;1;2
89,0;31,1;71,8;404;1;2
87,0;31,2;71,8;394;1;2
86,0;31,2;71,9;400;1;2
84,0;31,2;72,0;445;1;2
83,0;31,2;72,0;482;1;2
81,0;31,2;71,9;919;1;2
87,0;31,2;71,8;872;1;2
90,0;31,2;71,7;843;1;2
92,0;31,2;71,7;834;1;2
94,0;31,2;71,9;810;1;2
91,0;31,2;72,2;875;1;2
89,0;31,3;72,0;927;1;2
87,0;31,3;71,8;971;1;2
86,0;31,3;71,8;943;1;2
84,0;31,3;71,4;928;1;2
83,0;31,3;71,5;771;1;2
81,0;31,3;71,4;859;1;2
80,0;31,2;71,4;968;1;1
88,0;31,2;71,7;998;1;2
91,0;31,2;71,9;919;1;2
93,0;31,2;71,9;873;1;2
94,0;31,2;71,9;886;1;2
90,0;31,2;71,9;869;1;2
88,0;31,2;71,8;792;1;2
87,0;31,3;71,9;716;1;2
85,0;31,3;72,2;1014;1;2
84,0;31,3;72,3;1032;1;2
82,0;31,3;72,1;1085;1;2
80,0;31,3;72,1;1040;1;1
90,0;31,3;72,1;844;1;2
91,0;31,3;72,0;904;1;2
93,0;31,3;72,0;65535;1;2
94,0;31,4;72,2;65535;1;2
90,0;31,4;72,2;927;1;2
87,0;31,4;72,0;917;1;2
86,0;31,4;72,0;464;1;2
84,0;31,4;71,9;447;1;2
83,0;31,4;72,0;434;1;2
81,0;31,4;72,0;949;1;2
80,0;31,4;71,8;950;1;1
88,0;31,4;71,6;967;1;2
91,0;31,4;71,8;1004;1;2
93,0;31,4;71,9;1040;1;2
94,0;31,4;72,2;1062;1;2
90,0;31,4;72,3;1057;1;2
87,0;31,5;72,1;1055;1;2
86,0;31,5;72,0;966;1;2
84,0;31,4;71,8;933;1;2
83,0;31,5;71,6;904;1;2
81,0;31,5;71,7;438;1;2
88,0;31,5;71,6;432;1;2
91,0;31,5;71,7;458;1;2
93,0;31,5;71,8;593;1;2
95,0;31,5;71,7;1007;1;0
88,0;31,4;71,6;972;1;2
87,0;31,4;71,5;965;1;2
85,0;31,4;71,6;949;1;2
84,0;31,4;71,5;849;1;2
82,0;31,4;71,4;924;1;2
80,0;31,4;71,4;922;1;1
88,0;31,4;71,4;914;1;2
91,0;31,4;71,3;584;1;2
93,0;31,4;71,3;609;1;2
90,0;31,4;71,4;458;1;2
88,0;31,4;71,6;695;1;2
87,0;31,4;71,6;442;1;2
85,0;31,4;71,5;984;1;2
83,0;31,4;71,6;1017;1;2
82,0;31,4;71,4;1007;1;2
81,0;31,4;71,5;984;1;2
88,0;31,4;71,7;986;1;2
91,0;31,4;71,7;942;1;2
92,0;31,4;71,7;915;1;2
94,0;31,4;71,6;899;1;2
90,0;31,3;71,6;909;1;2
88,0;31,3;71,7;919;1;2
87,0;31,4;71,6;909;1;2
85,0;31,4;71,6;895;1;2
83,0;31,4;71,6;889;1;2
82,0;31,4;71,7;906;1;2
91,0;31,4;71,2;891;1;2
93,0;31,4;71,2;923;1;2
95,0;31,4;71,2;937;1;0
88,0;31,5;71,2;943;1;2
87,0;31,5;71,3;960;1;2
86,0;31,5;71,5;939;1;2
85,0;31,5;71,6;919;1;2
83,0;31,5;71,6;655;1;2
82,0;31,5;71,6;904;1;2
87,0;31,6;71,6;890;1;2
91,0;31,6;71,5;882;1;2
92,0;31,6;71,7;890;1;2
93,0;31,6;71,8;895;1;2
91,0;31,6;71,8;884;1;2
88,0;31,6;71,7;859;1;2
87,0;31,6;71,7;887;1;2
85,0;31,5;71,7;918;1;2
84,0;31,5;71,8;919;1;2
82,0;31,5;71,9;912;1;2
81,0;31,5;71,9;901;1;2
87,0;31,5;72,0;916;1;2
90,0;31,5;72,1;905;1;2
92,0;31,5;72,1;902;1;2
94,0;31,5;72,1;889;1;2
90,0;31,5;72,3;895;1;2
87,0;31,6;72,2;880;1;2
52,0;29,0;85,6;1123;1;1
67,0;29,1;85,5;1178;1;1
75,0;29,1;85,1;1195;1;1
80,0;29,1;84,6;1223;1;1
84,0;29,2;84,5;1295;1;2
88,0;29,2;84,6;1290;1;2
90,0;29,2;84,5;1235;1;2
90,0;29,3;84,3;1105;1;2
90,0;29,3;84,3;1288;1;2
89,0;29,4;83,5;1335;1;2
90,0;29,4;83,2;1100;1;2
89,0;29,4;83,2;1637;1;2
86,0;29,5;83,2;17361;1;2
80,0;29,6;83,1;15156;1;1
89,0;29,6;83,0;18146;1;2
93,0;29,7;82,3;19058;1;2
88,0;29,8;82,1;9049;1;2
82,0;29,9;82,0;18675;1;2
84,0;29,9;81,8;18513;1;2
88,0;30,1;81,5;9934;1;2
93,0;30,2;81,2;18527;1;2
89,0;30,3;80,5;18477;1;2
83,0;30,5;79,7;18850;1;2
80,0;30,6;79,0;12649;1;1
86,0;30,8;78,7;19250;1;2
90,0;30,9;78,0;19228;1;2
95,0;31,1;76,9;19145;1;0
86,0;31,2;75,4;15542;1;2
80,0;31,3;75,2;19165;1;1
90,0;31,5;75,0;18168;1;2
96,0;31,7;74,2;19243;1;0
86,0;32,0;73,5;15844;1;2
83,0;32,2;73,1;19505;1;2
91,0;32,4;72,5;19512;1;2
90,0;32,6;71,6;19534;1;2
85,0;32,9;71,0;19724;1;2
85,0;33,1;70,3;19518;1;2
89,0;33,4;69,8;19663;1;2
94,0;33,6;67,7;19545;1;2
87,0;33,7;67,1;19648;1;2
80,0;33,9;66,8;19827;1;1
90,0;34,1;66,3;20095;1;2
95,0;34,4;65,1;20072;1;0
86,0;34,6;64,8;20101;1;2
84,0;34,8;64,2;20213;1;2
91,0;35,1;63,8;20300;1;2
88,0;35,3;63,2;20320;1;2
87,0;35,6;61,4;20223;1;2
93,0;35,7;60,9;20194;1;2
87,0;35,9;60,7;19700;1;2
82,0;36,1;60,4;19733;1;2
86,0;36,2;60,1;19820;1;2
94,0;36,4;59,6;20097;1;2
88,0;36,7;59,0;20084;1;2
82,0;36,9;58,6;20567;1;2
87,0;37,2;57,8;17770;1;2
92,0;37,4;57,0;5910;1;2
87,0;37,4;56,7;19690;1;2
80,0;37,5;56,6;20510;1;1
92,0;37,6;56,6;20508;1;2
90,0;37,6;56,1;20595;1;2
83,0;37,8;56,1;20468;1;2
84,0;37,9;55,4;20068;1;2
90,0;38,0;55,2;20377;1;2
90,0;38,1;55,1;20605;1;2
82,0;38,3;55,0;14551;1;2
81,0;38,4;54,5;19882;1;2
88,0;38,5;54,3;21192;1;2
94,0;38,7;54,2;21203;1;2
85,0;38,8;53,8;21235;1;2
86,0;38,9;53,4;21125;1;2
93,0;39,0;53,0;20989;1;2
88,0;39,1;52,5;20596;1;2
83,0;39,1;52,0;20796;1;2
86,0;39,1;52,0;16750;1;2
93,0;39,1;52,1;5926;1;2
84,0;39,1;52,2;21585;1;2
86,0;39,2;51,9;20374;1;2
93,0;39,2;51,9;21240;1;2
86,0;39,3;51,9;17820;1;2
83,0;39,3;52,0;2260;1;2
91,0;39,3;51,7;5047;1;2
95,0;39,1;51,7;10479;1;0
85,0;38,8;51,9;2500;1;2
86,0;38,5;52,5;1515;1;2
93,0;38,3;53,1;1580;1;2
87,0;38,0;53,8;6361;1;2
81,0;37,8;54,3;1830;1;2
88,0;37,4;55,0;11695;1;2
96,0;37,0;56,1;16855;1;0
80,0;36,9;56,7;16410;1;1
92,0;36,8;57,0;4884;1;2
86,0;36,6;57,5;633;1;2
86,0;36,4;57,8;282;1;2
93,0;36,2;58,7;251;1;2
86,0;35,9;59,3;255;1;2
85,0;35,6;59,5;279;1;2
93,0;35,3;60,2;291;1;2
90,0;35,0;60,8;380;1;2
83,0;34,8;61,6;406;1;2
84,0;34,5;62,4;360;1;2
94,0;34,3;62,9;499;1;2
83,0;34,0;63,7;414;1;2
84,0;33,8;64,7;642;1;2
93,0;33,6;65,3;926;1;2
84,0;33,4;65,6;442;1;2
86,0;33,2;66,1;336;1;2
94,0;33,0;67,1;271;1;2
86,0;32,9;67,6;219;1;2
79,0;32,7;68,2;220;1;1
91,0;32,6;68,7;236;1;2
87,0;32,4;69,2;228;1;2
85,0;32,2;69,9;206;1;2
94,0;32,1;70,3;268;1;2
86,0;31,9;70,5;485;1;2
87,0;31,7;71,2;760;1;2
94,0;31,6;71,6;2765;1;2
84,0;31,5;72,1;2923;1;2
85,0;31,5;72,2;1356;1;2
94,0;31,4;72,2;540;1;2
84,0;31,3;72,4;469;1;2
84,0;31,3;72,7;560;1;2
92,0;31,3;72,8;843;1;2
86,0;31,1;73,2;14242;1;2
84,0;31,2;73,2;20795;1;2
93,0;31,4;73,1;20884;1;2
85,0;31,6;72,8;21755;1;2
85,0;31,9;72,1;20741;1;2
94,0;32,2;70,8;3744;1;2
86,0;32,4;70,0;10440;1;2
84,0;32,6;69,3;23023;1;2
92,0;32,9;68,7;23285;1;2
87,0;33,3;67,9;22896;1;2
84,0;33,6;66,7;22921;1;2
91,0;34,0;65,6;22000;1;2
87,0;34,3;64,8;21600;1;2
81,0;34,7;63,9;22279;1;2
88,0;35,1;62,6;23141;1;2
93,0;35,5;61,7;15789;1;2
89,0;35,7;60,9;21240;1;2
81,0;36,0;60,0;22596;1;2
89,0;36,3;59,2;22126;1;2
95,0;36,6;58,3;7757;1;0
84,0;36,7;57,9;19236;1;2
87,0;36,8;57,7;6709;1;2
93,0;36,9;58,0;1784;1;2
93,0;36,7;57,8;2837;1;2
84,0;36,5;58,0;23552;1;2
90,0;36,8;57,5;10562;1;2
94,0;36,9;57,5;2930;1;2
93,0;36,8;57,5;2142;1;2
94,0;36,5;57,8;16127;1;2
82,0;36,6;58,0;3129;1;2
92,0;36,5;58,1;1388;1;2
94,0;36,3;58,6;943;1;2
83,0;36,2;59,0;1048;1;2
86,0;36,0;59,3;1586;1;2
94,0;35,8;59,7;3749;1;2
95,0;35,5;60,2;24185;1;0
81,0;35,6;60,4;24115;1;2
89,0;35,7;60,0;25219;1;2
94,0;35,8;60,1;20160;1;2
88,0;36,1;59,7;4123;1;2
88,0;36,0;59,7;1014;1;2
92,0;35,9;59,5;5310;1;2
94,0;35,9;59,6;5610;1;2
86,0;35,8;60,0;1106;1;2
86,0;35,6;60,5;1044;1;2
94,0;35,4;61,0;5000;1;2
84,0;35,2;61,5;5671;1;2
84,0;35,0;62,0;9128;1;2
93,0;34,7;62,2;22090;1;2
94,0;34,8;62,3;20004;1;2
83,0;34,9;61,9;22730;1;2
93,0;35,0;61,2;22629;1;2
94,0;35,1;61,4;20875;1;2
94,0;nan;nan;14149;1;2
94,0;35,4;60,2;10463;1;2
95,0;35,4;60,5;7351;1;0
81,0;35,4;60,4;4725;1;2
89,0;35,4;60,9;2799;1;2
92,0;35,4;61,0;1889;1;2
81,0;35,3;61,3;1418;2;0
74,0;35,3;61,0;1370;2;2
71,0;35,1;61,4;1354;2;2
67,0;35,0;61,5;1330;2;2
63,0;34,9;61,7;1299;2;2
58,0;34,8;62,0;1301;2;1
67,0;34,6;62,4;1381;2;2
76,0;34,5;62,9;1519;2;2
73,0;34,2;63,6;1809;2;2
66,0;34,1;63,9;1697;2;2
63,0;34,0;64,3;1473;2;2
65,0;33,8;64,4;1549;2;2
76,0;33,7;64,9;1590;2;2
68,0;33,5;65,5;1912;2;2
62,0;33,4;66,0;2131;2;2
77,0;33,3;66,5;1126;2;2
71,0;33,2;66,8;1528;2;2
68,0;33,1;67,1;1769;2;2
60,0;33,0;67,6;764;2;1
71,0;32,9;67,9;260;2;2
75,0;32,8;68,2;204;2;2
66,0;32,8;68,6;184;2;2
65,0;32,7;69,2;165;2;2
74,0;32,6;69,6;148;2;2
75,0;32,5;69,8;138;2;2
65,0;32,4;70,2;135;2;2
63,0;32,3;70,5;136;2;2
65,0;32,1;70,6;135;2;2
78,0;32,0;70,9;136;2;2
73,0;31,9;71,2;139;2;2
69,0;31,9;71,6;130;2;2
67,0;31,8;72,2;124;2;2
75,0;31,7;72,4;119;2;2
72,0;31,7;72,4;125;2;2
65,0;31,6;72,4;133;2;2
63,0;31,5;72,5;133;2;2
64,0;31,4;72,8;160;2;2
81,0;31,3;73,2;292;2;0
70,0;31,3;73,3;401;2;2
61,0;31,2;73,4;528;2;2
62,0;31,2;73,5;725;2;2
75,0;31,2;73,7;806;2;2
72,0;31,1;73,8;740;2;2
65,0;31,1;74,0;712;2;2
63,0;31,0;73,9;1035;2;2
63,0;31,0;74,0;1049;2;2
76,0;31,0;74,1;1390;2;2
62,0;31,0;74,4;1174;2;2
65,0;31,0;74,5;866;2;2
80,0;31,0;74,4;1025;2;0
68,0;31,0;74,4;1049;2;2
64,0;31,0;74,4;1089;2;2
67,0;31,0;74,5;1076;2;2
73,0;31,0;74,5;994;2;2
66,0;31,0;74,5;999;2;2
63,0;31,0;74,5;996;2;2
75,0;31,0;74,6;1004;2;2
73,0;31,0;74,7;1060;2;2
64,0;31,0;74,8;1195;2;2
71,0;31,0;75,0;1174;2;2
81,0;31,0;74,9;1048;2;0
68,0;31,0;74,9;1080;2;2
60,0;31,0;74,6;1211;2;1
74,0;31,1;74,6;1270;2;2
69,0;31,1;74,7;1216;2;2
63,0;31,1;74,8;1130;2;2
62,0;31,1;75,0;1159;2;2
74,0;31,1;75,1;1309;2;2
67,0;31,1;74,8;780;2;2
63,0;31,1;74,8;543;2;2
71,0;31,1;74,8;554;2;2
65,0;31,1;74,9;512;2;2
76,0;31,1;74,3;419;2;2
77,0;31,0;74,4;495;2;2
66,0;31,0;74,5;653;2;2
59,0;31,0;74,8;884;2;1
69,0;31,0;74,9;899;2;2
71,0;31,0;75,1;1125;2;2
63,0;31,0;75,0;831;2;2
71,0;31,0;75,1;518;2;2
73,0;31,0;75,2;521;2;2
62,0;31,0;75,3;497;2;2
65,0;31,0;75,3;572;2;2
69,0;31,0;75,3;566;2;2
62,0;31,0;75,3;449;2;2
67,0;31,0;75,5;442;2;2
73,0;31,0;75,7;461;2;2
62,0;31,0;75,7;522;2;2
69,0;31,0;75,8;675;2;2
74,0;30,9;76,0;820;2;2
65,0;30,9;75,9;649;2;2
80,0;30,9;76,3;502;2;0
64,0;30,9;76,4;398;2;2
70,0;30,9;76,4;330;2;2
69,0;30,9;76,3;293;2;2
54,0;30,9;76,3;256;2;1
73,0;30,9;76,4;240;2;2
73,0;30,9;76,6;224;2;2
60,0;30,9;76,5;224;2;1
75,0;30,9;76,0;239;2;2
71,0;30,9;75,7;255;2;2
68,0;30,9;75,7;250;2;2
80,0;30,9;75,5;247;2;0
67,0;30,9;75,5;255;2;2
68,0;30,8;75,4;311;2;2
76,0;30,8;75,4;385;2;2
70,0;30,8;75,4;565;2;2
58,0;30,8;75,5;746;2;1
70,0;30,8;75,6;905;2;2
74,0;30,8;75,7;1330;2;2
62,0;30,8;75,9;1221;2;2
66,0;30,8;76,0;1315;2;2
80,0;30,8;76,0;1253;2;0
63,0;30,8;76,1;1010;2;2
66,0;30,8;76,1;844;2;2
76,0;30,8;76,3;829;2;2
66,0;30,8;76,0;1043;2;2
61,0;30,8;75,5;1413;2;2
67,0;30,8;75,4;1009;2;2
64,0;30,7;75,6;854;2;2
70,0;30,8;75,7;979;2;2
81,0;30,8;76,0;879;2;0
64,0;30,8;75,9;1157;2;2
64,0;30,8;75,8;1085;2;2
56,0;30,8;75,9;844;2;1
51,0;30,9;75,8;785;2;1
42,0;30,9;75,7;1069;2;1
49,0;30,9;75,7;1085;2;1
35,0;30,9;75,9;1068;2;1
41,0;30,9;75,8;1172;2;1
39,0;30,9;76,1;1204;2;1
42,0;30,9;76,1;1050;2;1
38,0;30,9;75,9;817;2;1
44,0;31,0;75,7;876;2;1
32,0;31,0;75,8;1053;2;1
40,0;31,0;75,8;1074;2;1
46,0;31,0;75,8;1005;2;1
36,0;31,1;75,8;1143;2;1
35,0;31,1;75,8;1153;2;1
31,0;31,1;75,7;1224;2;1
48,0;31,2;75,7;1282;2;1
35,0;31,2;75,6;1299;2;1
47,0;31,2;75,6;1051;2;1
45,0;31,2;75,6;858;2;1
49,0;31,3;75,5;897;2;1
44,0;31,3;75,5;1140;2;1
47,0;31,3;75,8;1230;2;1
44,0;31,3;75,8;1215;2;1
43,0;31,3;75,9;945;2;1
36,0;31,3;75,6;1024;2;1
27,0;31,4;75,6;961;2;1
37,0;31,4;75,6;997;2;1
42,0;31,4;75,6;1117;2;1
45,0;31,4;75,8;983;2;1
48,0;31,4;75,6;911;2;1
56,0;31,4;75,4;680;2;1
54,0;31,4;75,3;888;2;1
54,0;31,4;75,4;720;2;1
64,0;31,4;75,1;869;2;2
69,0;31,4;74,7;395;2;2
71,0;31,4;74,9;259;2;2
71,0;31,4;74,9;220;2;2
65,0;31,4;74,6;201;2;2
77,0;31,3;74,6;190;2;2
61,0;31,3;74,7;198;2;2
74,0;31,3;74,8;234;2;2
78,0;31,3;75,0;343;2;2
69,0;31,2;75,1;522;2;2
72,0;31,2;75,3;622;2;2
80,0;31,2;75,4;662;2;0
60,0;31,2;75,1;825;2;1
80,0;31,1;75,2;978;2;0
59,0;31,1;75,3;938;2;1
76,0;31,1;75,5;959;2;2
60,0;31,1;75,6;678;2;1
80,0;31,1;75,7;687;2;0
64,0;31,1;75,9;729;2;2
76,0;31,1;76,2;763;2;2
65,0;31,1;76,1;1050;2;2
78,0;31,1;76,1;1150;2;2
67,0;31,1;75,7;1156;2;2
73,0;31,2;75,5;1022;2;2
80,0;31,2;75,3;648;2;0
66,0;31,3;75,3;655;2;2
71,0;31,3;75,4;558;2;2
82,0;31,3;75,4;395;2;0
63,0;31,3;75,5;327;2;2
