Soil;Temp;Humi;Light Intensity;fieldworks;Pump
74,0;31,3;75,3;320;2;2
74,0;31,3;75,4;300;2;2
59,0;31,3;75,4;245;2;1
79,0;31,3;75,4;270;2;2
61,0;31,3;75,2;362;2;2
75,0;31,3;75,2;485;2;2
75,0;31,3;75,3;410;2;2
58,0;31,3;75,1;359;2;1
74,0;31,2;74,7;420;2;2
76,0;31,2;74,4;318;2;2
70,0;31,2;74,3;305;2;2
74,0;31,1;74,2;321;2;2
71,0;31,1;74,4;450;2;2
76,0;31,0;74,6;505;2;2
56,0;31,0;74,4;550;2;1
78,0;31,0;74,3;555;2;2
63,0;31,0;74,3;833;2;2
72,0;31,0;74,5;839;2;2
83,0;31,0;74,4;558;2;0
64,0;31,0;74,6;469;2;2
75,0;31,0;74,8;527;2;2
76,0;31,0;74,9;376;2;2
58,0;31,0;74,9;565;2;1
74,0;31,0;75,0;445;2;2
74,0;31,0;75,2;400;2;2
67,0;31,0;75,4;454;2;2
84,0;31,0;75,4;504;2;0
62,0;31,0;75,5;520;2;2
72,0;31,0;75,2;566;2;2
75,0;31,0;75,0;629;2;2
64,0;31,0;75,1;645;2;2
71,0;31,0;74,7;654;2;2
73,0;31,0;74,9;643;2;2
67,0;31,0;75,2;565;2;2
83,0;30,9;74,6;409;2;0
58,0;30,8;74,6;494;2;1
76,0;30,8;75,0;330;2;2
59,0;30,8;74,8;291;2;1
80,0;30,8;74,9;289;2;0
65,0;30,8;74,9;296;2;2
73,0;30,8;74,7;283;2;2
68,0;30,8;74,6;284;2;2
73,0;30,8;75,1;304;2;2
68,0;30,8;74,7;334;2;2
71,0;30,8;74,2;398;2;2
56,0;30,8;73,6;511;2;1
70,0;30,7;73,7;550;2;2
76,0;30,7;73,8;547;2;2
71,0;30,7;73,9;439;2;2
69,0;30,7;74,2;575;2;2
75,0;30,7;74,2;556;2;2
60,0;30,8;74,9;310;2;1
84,0;30,8;75,0;312;2;0
66,0;30,8;74,9;320;2;2
75,0;30,8;74,8;307;2;2
73,0;30,8;74,6;298;2;2
60,0;30,8;74,7;318;2;1
68,0;30,8;74,8;380;2;2
72,0;30,8;74,8;404;2;2
72,0;30,8;75,0;463;2;2
69,0;30,8;75,0;588;2;2
70,0;30,8;75,0;731;2;2
76,0;30,8;75,0;720;2;2
56,0;30,8;74,9;846;2;1
81,0;30,8;74,6;810;2;0
66,0;30,8;74,5;844;2;2
69,0;30,8;74,4;743;2;2
75,0;30,8;74,4;730;2;2
62,0;30,8;74,5;996;2;2
71,0;30,9;74,8;832;2;2
69,0;30,9;75,4;659;2;2
69,0;30,9;75,3;706;2;2
66,0;30,9;75,1;583;2;2
79,0;30,9;75,1;464;2;2
70,0;30,9;75,1;580;2;2
65,0;31,0;75,1;455;2;2
74,0;31,0;75,4;549;2;2
73,0;31,0;75,6;580;2;2
71,0;31,0;75,2;574;2;2
67,0;31,0;75,0;561;2;2
76,0;31,0;74,9;534;2;2
62,0;31,0;74,9;487;2;2
72,0;31,0;75,0;459;2;2
70,0;31,0;75,0;447;2;2
70,0;31,0;75,1;511;2;2
68,0;31,0;74,7;631;2;2
69,0;31,0;74,9;730;2;2
65,0;31,0;74,8;831;2;2
62,0;31,0;74,8;912;2;2
77,0;31,0;74,7;874;2;2
61,0;31,0;74,6;903;2;2
70,0;31,0;74,1;877;2;2
62,0;31,0;73,8;581;2;2
80,0;31,1;73,4;567;2;0
64,0;31,1;73,9;380;2;2
82,0;31,1;74,0;368;2;0
55,0;31,1;73,5;338;2;1
80,0;31,1;73,0;345;2;0
64,0;31,0;73,0;374;2;2
72,0;31,0;73,1;423;2;2
75,0;31,0;73,4;537;2;2
60,0;31,0;73,1;662;2;1
81,0;31,0;72,8;725;2;0
64,0;31,0;73,0;941;2;2
66,0;31,0;73,1;869;2;2
80,0;31,0;72,8;725;2;0
71,0;31,0;72,9;629;2;2
63,0;31,0;73,3;525;2;2
79,0;31,0;73,5;355;2;2
60,0;31,0;73,7;300;2;1
79,0;31,0;73,6;229;2;2
63,0;31,0;73,5;204;2;2
78,0;31,0;73,6;196;2;2
65,0;31,0;73,8;206;2;2
80,0;31,0;73,8;224;2;0
58,0;31,0;73,9;233;2;1
71,0;31,0;74,2;234;2;2
65,0;30,9;74,1;222;2;2
64,0;30,9;74,0;220;2;2
68,0;30,9;74,1;215;2;2
66,0;30,8;74,2;208;2;2
80,0;30,8;74,4;204;2;0
61,0;30,8;74,3;197;2;2
61,0;30,8;73,9;195;2;2
71,0;30,8;74,0;203;2;2
65,0;30,7;73,9;219;2;2
71,0;30,7;73,9;248;2;2
69,0;30,6;74,1;301;2;2
59,0;30,6;74,4;368;2;1
79,0;30,6;74,6;388;2;2
60,0;30,6;74,8;409;2;1
82,0;30,6;74,8;402;2;0
60,0;30,7;74,9;449;2;1
84,0;30,6;74,9;544;2;0
56,0;30,7;75,0;553;2;1
81,0;30,7;75,1;436;2;0
64,0;30,7;75,2;395;2;2
80,0;30,7;75,3;453;2;0
65,0;30,7;75,3;455;2;2
83,0;30,7;75,2;459;2;0
53,0;30,7;75,1;520;2;1
82,0;30,7;75,0;534;2;0
58,0;30,8;75,0;538;2;1
61,0;30,8;74,9;522;2;2
80,0;30,8;74,9;498;2;0
65,0;30,8;74,9;443;2;2
64,0;30,8;74,9;395;2;2
80,0;31,8;74,1;340;2;0
67,0;30,9;75,0;268;2;2
69,0;30,9;75,0;241;2;2
74,0;30,9;74,9;238;2;2
59,0;30,9;74,9;253;2;1
69,0;30,9;74,6;273;2;2
80,0;30,9;74,7;287;2;0
69,0;30,9;74,8;294;2;2
70,0;30,9;75,1;316;2;2
51,0;30,9;75,5;425;2;2
48,0;31,2;71,2;359;3;1
59,0;31,2;71,2;367;3;2
55,0;31,2;71,4;353;3;2
50,0;31,2;71,2;353;3;2
61,0;31,2;71,2;361;3;0
57,0;31,2;71,3;355;3;1
50,0;31,1;71,4;343;3;2
63,0;31,1;71,3;344;3;0
57,0;31,2;71,4;345;3;2
52,0;31,2;71,4;348;3;2
65,0;31,2;71,7;345;3;0
58,0;31,1;71,9;347;3;2
52,0;31,1;72,0;346;3;2
60,0;31,1;72,0;352;3;0
59,0;31,2;72,0;346;3;2
53,0;31,2;72,5;351;3;2
55,0;31,2;72,4;340;3;2
61,0;31,2;71,9;337;3;0
54,0;31,1;71,1;346;3;2
49,0;31,1;71,5;344;3;1
57,0;31,1;71,5;342;3;2
51,0;31,1;71,5;339;3;2
62,0;31,1;71,6;340;3;0
58,0;31,1;71,9;339;3;2
52,0;31,1;72,0;343;3;2
59,0;31,1;72,1;344;3;2
53,0;31,1;72,1;352;3;2
60,0;31,1;72,1;353;3;0
53,0;31,1;72,2;354;3;2
55,0;31,2;72,2;358;3;2
55,0;31,1;72,2;356;3;2
56,0;31,2;72,6;339;3;2
62,0;31,2;72,6;348;3;0
56,0;31,2;72,5;365;3;2
50,0;31,2;72,5;363;3;1
58,0;31,2;72,5;378;3;2
51,0;31,2;72,4;383;3;2
65,0;31,2;72,4;384;3;0
59,0;31,2;72,3;365;3;2
52,0;31,2;72,3;384;3;2
62,0;31,2;72,4;380;3;0
55,0;31,2;72,2;390;3;2
48,0;31,2;72,0;397;3;1
56,0;31,2;72,1;380;3;2
50,0;31,2;72,1;374;3;1
64,0;31,2;71,9;396;3;0
57,0;31,2;71,8;381;3;2
51,0;31,2;72,0;366;3;2
60,0;31,2;72,0;380;3;0
53,0;31,2;71,9;369;3;2
63,0;31,2;72,1;390;3;0
55,0;31,2;72,2;380;3;2
59,0;31,2;72,1;382;3;2
52,0;31,2;72,2;392;3;2
60,0;31,2;72,2;414;3;0
55,0;31,2;72,1;442;3;2
63,0;31,2;72,0;398;3;0
55,0;31,2;71,9;386;3;2
49,0;31,2;72,0;375;3;1
58,0;31,2;72,0;384;3;2
51,0;31,3;72,0;384;3;2
61,0;31,3;72,0;396;3;0
53,0;31,3;72,1;386;3;2
62,0;31,3;72,1;370;3;0
55,0;31,3;72,0;365;3;2
62,0;31,3;72,0;352;3;0
49,0;31,3;72,0;349;3;1
59,0;31,3;71,5;370;3;2
51,0;31,3;71,4;370;3;2
60,0;31,2;71,6;380;3;0
52,0;31,2;71,5;417;3;2
61,0;31,2;71,7;377;3;0
55,0;31,2;71,8;375;3;2
57,0;31,2;71,9;438;3;2
56,0;31,2;71,9;456;3;2
49,0;31,3;72,3;498;3;1
59,0;31,3;72,2;494;3;2
52,0;31,3;72,1;500;3;2
69,0;31,3;71,9;512;3;0
61,0;31,3;71,8;484;3;0
54,0;31,4;71,8;474;3;2
56,0;31,4;71,8;448;3;2
61,0;31,4;70,8;400;3;0
53,0;31,4;70,9;419;3;2
47,0;31,5;71,0;435;3;1
57,0;31,5;70,9;442;3;2
49,0;31,5;70,7;443;3;1
58,0;31,5;70,6;413;3;2
51,0;31,5;70,4;387;3;2
66,0;31,6;70,5;384;3;0
57,0;31,6;70,5;371;3;2
49,0;31,6;70,6;375;3;1
66,0;31,6;70,6;392;3;0
59,0;31,6;70,6;384;3;2
54,0;31,7;70,6;378;3;2
63,0;31,7;70,8;381;3;0
55,0;31,6;70,7;384;3;2
57,0;31,6;70,6;374;3;2
57,0;31,6;70,4;375;3;2
49,0;31,6;70,3;365;3;1
59,0;31,6;70,4;352;3;2
51,0;31,6;70,6;337;3;2
60,0;31,6;70,7;325;3;0
53,0;31,6;70,5;318;3;2
61,0;31,6;70,0;324;3;0
53,0;31,6;70,0;317;3;2
63,0;31,6;70,0;311;3;0
55,0;31,6;70,7;309;3;2
47,0;31,6;71,0;318;3;1
57,0;31,5;71,4;320;3;2
53,0;31,5;71,5;320;3;2
60,0;31,5;71,1;323;3;0
50,0;31,5;70,4;330;3;1
68,0;31,5;70,3;351;3;0
60,0;31,5;70,5;370;3;0
52,0;31,4;70,5;375;3;2
60,0;31,4;70,4;379;3;0
57,0;31,1;72,4;0;3;2
36,0;30,9;72,2;0;3;1
57,0;31,0;71,9;683;3;2
53,0;31,1;71,9;661;3;2
52,0;31,2;71,6;641;3;2
61,0;31,2;71,6;628;3;0
53,0;31,3;71,7;650;3;2
67,0;31,3;71,4;650;3;0
55,0;31,3;71,2;653;3;2
62,0;31,3;71,3;651;3;0
49,0;31,4;71,2;643;3;1
49,0;31,4;70,9;650;3;1
55,0;31,2;71,1;613;3;2
61,0;31,3;71,0;594;3;0
53,0;31,3;71,1;582;3;2
61,0;31,4;71,7;575;3;0
53,0;31,4;71,5;578;3;2
63,0;31,4;71,5;581;3;0
55,0;31,4;71,4;546;3;2
57,0;31,5;71,4;545;3;2
57,0;31,5;71,1;549;3;2
49,0;31,5;70,7;540;3;1
59,0;31,5;70,6;547;3;2
51,0;31,5;70,1;533;3;2
60,0;31,4;70,0;538;3;0
53,0;31,4;70,0;576;3;2
62,0;31,4;70,0;552;3;0
55,0;31,5;70,0;554;3;2
58,0;31,4;70,1;564;3;2
57,0;31,4;70,7;549;3;2
50,0;31,5;70,6;541;3;1
59,0;31,5;70,7;510;3;2
52,0;31,5;70,6;541;3;2
61,0;31,5;70,5;539;3;0
54,0;31,5;70,5;520;3;2
63,0;31,5;70,4;523;3;0
56,0;31,5;70,4;532;3;2
48,0;31,6;70,6;531;3;1
59,0;31,6;70,6;518;3;2
51,0;31,6;70,6;512;3;2
61,0;31,6;69,9;497;3;0
53,0;31,6;70,0;496;3;2
63,0;31,6;70,2;503;3;0
55,0;31,6;70,2;514;3;2
58,0;31,6;70,2;513;3;2
57,0;31,6;70,2;535;3;2
49,0;31,6;70,4;520;3;1
60,0;31,6;70,5;528;3;0
52,0;31,7;70,7;507;3;2
61,0;31,7;70,5;501;3;0
55,0;31,7;70,5;514;3;2
58,0;31,7;70,7;521;3;2
58,0;31,7;70,8;509;3;2
49,0;31,7;70,7;509;3;1
59,0;31,7;70,6;516;3;2
52,0;31,8;70,1;506;3;2
61,0;31,8;69,7;498;3;0
54,0;31,8;69,7;519;3;2
58,0;31,8;69,8;502;3;2
58,0;31,8;70,0;473;3;2
50,0;31,8;69,9;481;3;1
59,0;31,8;69,4;463;3;2
53,0;31,8;69,2;469;3;2
61,0;31,7;69,2;507;3;0
56,0;31,7;69,3;510;3;2
48,0;31,7;69,5;515;3;1
59,0;31,7;69,7;515;3;2
52,0;31,7;69,8;477;3;2
61,0;31,7;70,0;441;3;0
56,0;31,6;70,0;441;3;2
49,0;31,6;70,1;513;3;1
59,0;31,6;70,0;529;3;2
52,0;31,7;70,1;465;3;2
60,0;31,7;70,2;488;3;0
55,0;31,7;70,2;472;3;2
57,0;31,7;70,2;467;3;2
57,0;31,7;70,2;530;3;2
50,0;31,7;70,1;533;3;1
65,0;31,7;70,0;531;3;0
62,0;31,7;70,2;528;3;0
54,0;31,7;70,7;515;3;2
64,0;31,7;70,6;505;3;0
58,0;31,7;70,4;503;3;2
49,0;31,7;70,1;496;3;1
60,0;31,7;70,2;466;3;0
52,0;31,7;70,1;464;3;2
63,0;31,7;69,5;462;3;0
56,0;31,6;69,7;457;3;2
59,0;31,6;69,7;459;3;2
58,0;31,6;69,5;455;3;2
51,0;31,6;69,7;458;3;2
61,0;31,5;69,1;467;3;0
54,0;31,5;68,8;466;3;2
63,0;31,5;68,9;480;3;0
57,0;31,5;69,1;476;3;2
49,0;31,5;69,4;473;3;1
53,0;31,5;69,6;470;3;2
62,0;31,5;69,6;461;3;0
56,0;31,5;69,7;459;3;2
59,0;31,5;69,6;454;3;2
58,0;31,5;69,6;449;3;2
51,0;31,5;70,0;439;3;2
59,0;31,5;70,0;437;3;2
54,0;31,5;69,7;434;3;2
61,0;31,5;69,7;435;3;0
56,0;31,5;69,8;419;3;2
49,0;31,5;69,8;404;3;1
61,0;31,5;70,0;389;3;0
56,0;31,5;69,8;380;3;2
48,0;31,5;69,9;392;3;1
61,0;31,5;69,9;384;3;0
56,0;31,6;70,0;384;3;2
49,0;31,6;70,3;394;3;1
59,0;31,5;70,6;395;3;2
52,0;31,6;70,8;381;3;2
60,0;31,6;70,8;377;3;0
56,0;31,6;70,5;364;3;2
48,0;31,6;70,2;332;3;1
58,0;31,5;69,9;313;3;2
52,0;31,5;69,9;297;3;2
60,0;31,6;70,1;279;3;0
56,0;31,5;70,2;261;3;2
49,0;31,5;70,5;250;3;1
58,0;31,5;70,8;255;3;2
53,0;31,5;70,8;273;3;2
60,0;31,5;70,4;298;3;0
64,0;31,5;70,4;295;3;0
59,0;31,5;70,5;282;3;2
51,0;31,5;70,6;276;3;2
62,0;31,5;70,6;288;3;0
56,0;31,5;70,7;302;3;2
48,0;31,5;70,8;296;3;1
60,0;31,5;71,0;280;3;0
52,0;31,5;70,8;276;3;2
62,0;31,5;70,7;263;3;0
56,0;31,5;70,7;257;3;2
63,0;31,5;70,7;263;3;0
58,0;31,5;70,8;269;3;2
52,0;31,5;70,9;271;3;2
61,0;31,5;71,0;285;3;0
54,0;31,5;70,9;303;3;2
63,0;31,5;70,6;300;3;0
59,0;31,4;70,6;284;3;2
57,0;31,4;71,0;268;3;2
51,0;31,4;71,0;288;3;2
60,0;31,4;71,0;300;3;0
53,0;31,4;70,3;305;3;2
63,0;31,3;70,2;310;3;0
56,0;31,4;70,5;310;3;2
49,0;31,3;70,7;311;3;1
59,0;31,3;70,6;314;3;2
53,0;31,3;70,7;325;3;2
61,0;31,3;70,7;340;3;0
56,0;31,3;70,7;344;3;2
49,0;31,3;70,6;343;3;1
58,0;31,3;70,3;345;3;2
54,0;31,2;70,2;345;3;2
58,0;31,2;70,3;350;3;2
62,0;31,2;70,5;344;3;0
58,0;31,2;70,8;346;3;2
51,0;31,2;70,5;351;3;2
60,0;31,1;70,3;358;3;0
53,0;31,1;70,5;356;3;2
61,0;31,1;70,6;354;3;0
60,0;31,1;70,9;356;3;0
55,0;31,1;71,0;356;3;2
58,0;31,1;71,1;357;3;2
58,0;31,1;71,1;360;3;2
51,0;31,1;71,1;358;3;2
60,0;31,1;70,8;353;3;0
55,0;31,1;70,6;349;3;2
58,0;31,1;70,7;345;3;2
58,0;31,1;70,8;339;3;2
52,0;31,1;70,8;335;3;2
59,0;31,0;70,8;333;3;2
55,0;31,0;70,8;336;3;2
58,0;31,0;70,9;339;3;2
69,0;30,9;71,2;333;3;0
65,0;30,9;71,0;330;3;0
60,0;30,9;71,0;330;3;0
54,0;30,9;70,8;332;3;2
57,0;30,9;70,9;330;3;2
59,0;30,9;70,5;337;3;2
51,0;30,9;69,8;345;3;2
63,0;30,9;69,9;350;3;0
56,0;30,8;70,2;345;3;2
48,0;30,8;70,2;344;3;1
60,0;30,8;70,3;336;3;0
52,0;30,8;70,4;339;3;2
62,0;30,8;70,3;342;3;0
56,0;30,8;70,3;347;3;2
49,0;30,8;70,3;347;3;1
60,0;30,8;70,4;345;3;0
53,0;30,9;70,5;347;3;2
63,0;30,9;70,6;350;3;0
56,0;30,9;70,6;352;3;2
49,0;30,9;70,5;355;3;1
60,0;30,9;70,5;359;3;0
53,0;30,9;70,5;360;3;2
63,0;30,9;70,5;360;3;0
56,0;31,0;70,5;357;3;2
49,0;31,0;70,6;353;3;1
60,0;31,0;70,7;360;3;0
53,0;31,0;70,8;354;3;2
62,0;31,0;71,0;359;3;0
57,0;31,0;71,1;365;3;2
50,0;31,0;71,0;370;3;1
63,0;31,0;70,9;375;3;0
60,0;31,0;71,1;375;3;0
54,0;31,0;71,5;374;3;2
57,0;31,0;71,5;362;3;2
57,0;31,0;71,4;364;3;2
50,0;31,0;71,5;370;3;1
60,0;31,0;71,4;367;3;0
54,0;31,0;71,5;370;3;2
57,0;31,0;71,3;357;3;2
58,0;31,0;71,3;354;3;2
51,0;31,0;71,3;360;3;2
61,0;31,0;71,4;369;3;0
55,0;31,0;71,2;368;3;2
45,0;31,0;71,3;389;3;1
57,0;31,0;71,3;399;3;2
49,0;31,1;71,3;401;3;1
61,0;31,1;71,7;402;3;0
56,0;31,1;71,9;410;3;2
49,0;31,2;71,9;409;3;1
59,0;31,1;71,8;411;3;2
53,0;31,2;71,7;415;3;2
62,0;31,2;71,8;416;3;0
57,0;31,2;71,4;409;3;2
52,0;31,2;71,4;409;3;2
59,0;31,2;71,5;404;3;2
54,0;31,2;71,6;403;3;2
57,0;31,2;71,7;414;3;2
57,0;31,3;71,5;410;3;2
50,0;31,3;71,6;408;3;1
59,0;31,2;71,3;425;3;2
55,0;31,2;70,9;434;3;2
48,0;31,2;71,1;439;3;1
63,0;31,2;71,2;439;3;0
59,0;31,2;71,3;437;3;2
53,0;31,3;71,3;446;3;2
49,0;31,3;71,1;448;3;1
59,0;31,3;71,3;451;3;2
52,0;31,3;71,4;453;3;2
64,0;31,4;71,3;436;3;0
58,0;31,4;71,4;454;3;2
52,0;31,4;71,2;484;3;2
60,0;31,4;71,2;497;3;0
55,0;31,5;71,2;506;3;2
57,0;31,5;71,3;521;3;2
58,0;31,5;70,5;524;3;2
52,0;31,5;70,2;522;3;2
59,0;31,5;70,3;530;3;2
55,0;31,5;70,2;534;3;2
49,0;31,5;70,2;523;3;1
58,0;31,6;70,1;519;3;2
52,0;31,6;69,9;532;3;2
66,0;31,6;70,0;535;3;0
61,0;31,6;70,1;542;3;0
56,0;31,6;70,2;515;3;2
49,0;31,6;70,0;543;3;1
59,0;31,6;69,5;527;3;2
52,0;31,6;69,4;525;3;2
57,0;31,6;69,5;521;3;2
57,0;31,7;69,7;504;3;2
50,0;31,7;69,7;1199;3;2
59,0;31,7;69,7;1198;3;2
54,0;31,6;69,7;1040;3;2
56,0;31,6;69,9;996;3;2
57,0;31,6;70,1;1221;3;2
50,0;31,7;69,9;1264;3;1
63,0;31,7;70,1;1350;3;0
60,0;31,7;70,0;1375;3;0
51,0;31,7;70,0;1393;3;1
75,0;31,8;70,0;1365;3;2
81,0;31,7;69,7;1360;3;0
76,0;31,7;69,7;1304;3;2
74,0;31,7;69,9;1243;3;2
73,0;31,8;70,0;1370;3;2
71,0;31,8;70,1;1321;3;2
69,0;31,8;70,2;1360;3;2
67,0;31,8;70,2;1298;3;2
64,0;31,8;70,1;1275;3;2
59,0;31,8;70,2;1227;3;1
76,0;31,8;70,3;1254;3;2
77,0;31,8;70,0;1273;3;2
76,0;31,8;69,7;1196;3;2
74,0;31,8;69,7;1170;3;2
0,0;31,8;69,8;1118;3;1
0,0;31,8;69,8;1119;3;1
81,0;31,7;69,9;1147;3;0
74,0;31,8;70,5;1285;3;2
72,0;31,8;70,2;1256;3;2
70,0;31,8;70,1;1270;3;2
68,0;31,7;69,5;1267;3;2
66,0;31,7;69,5;1305;3;2
62,0;31,7;69,7;1342;3;2
59,0;31,6;69,6;1398;3;1
75,0;31,6;69,7;1518;3;2
80,0;31,5;69,7;1591;3;0
77,0;31,5;69,8;1585;3;2
75,0;31,6;70,2;1257;3;2
74,0;31,6;70,3;1071;3;2
72,0;31,6;70,3;1044;3;2
71,0;31,7;70,8;1212;3;2
69,0;31,7;70,7;1479;3;2
67,0;31,7;70,7;1553;3;2
64,0;31,8;70,5;1712;3;2
61,0;31,8;70,4;1452;3;2
68,0;31,8;70,3;1329;3;2
77,0;31,8;70,4;1499;3;2
77,0;31,9;69,9;1405;3;2
60,0;31,9;68,5;1491;3;1
76,0;31,9;68,9;1225;3;2
74,0;31,9;69,4;1214;3;2
71,0;31,9;69,4;1228;3;2
69,0;31,9;69,4;1271;3;2
67,0;31,9;69,4;1150;3;2
65,0;31,9;69,3;1095;3;2
62,0;31,9;69,2;1022;3;2
64,0;31,9;69,6;1270;3;2
76,0;31,9;69,9;1431;3;2
80,0;31,9;69,5;1421;3;0
77,0;31,9;69,4;1248;3;2
75,0;31,9;69,5;1158;3;2
74,0;31,9;69,5;1093;3;2
72,0;31,9;69,6;1058;3;2
66,0;31,9;69,9;831;3;2
63,0;31,9;69,6;763;3;2
61,0;31,9;69,5;728;3;2
69,0;31,8;69,3;736;3;2
77,0;31,8;69,0;693;3;2
78,0;31,7;69,3;662;3;2
76,0;31,7;69,5;681;3;2
74,0;31,7;69,6;697;3;2
73,0;31,7;69,9;617;3;2
71,0;31,7;69,5;594;3;2
69,0;31,6;69,2;606;3;2
67,0;31,7;69,3;654;3;2
65,0;31,6;69,2;760;3;2
62,0;31,6;69,2;789;3;2
60,0;31,5;69,4;824;3;1
72,0;31,5;69,7;841;3;2
78,0;31,5;69,9;871;3;2
77,0;31,4;70,2;873;3;2
75,0;31,5;70,3;869;3;2
74,0;31,5;70,5;860;3;2
72,0;31,5;70,6;858;3;2
71,0;31,5;70,3;837;3;2
69,0;31,5;70,2;766;3;2
67,0;31,5;70,2;716;3;2
