Soil;Temp;Humi;Light Intensity;fieldworks;Pump
64,0;31,5;70,3;677;3;2
61,0;31,5;70,2;660;3;2
63,0;31,4;70,5;643;3;2
75,0;31,4;70,6;622;3;2
80,0;31,4;70,7;608;3;0
76,0;31,4;70,8;635;3;2
74,0;31,4;70,7;661;3;2
73,0;31,4;70,6;655;3;2
71,0;31,4;70,7;647;3;2
70,0;31,4;70,8;637;3;2
67,0;31,4;71,0;649;3;2
66,0;31,4;71,1;706;3;2
63,0;31,4;71,1;801;3;2
60,0;31,4;71,2;907;3;1
65,0;31,4;71,1;920;3;2
75,0;31,4;71,1;881;3;2
80,0;31,4;70,9;844;3;0
76,0;31,4;70,7;796;3;2
74,0;31,4;70,9;680;3;2
71,0;31,4;71,0;708;3;2
69,0;31,4;71,2;729;3;2
67,0;31,4;71,1;758;3;2
65,0;31,4;71,1;673;3;2
62,0;31,3;70,8;729;3;2
63,0;31,3;70,8;690;3;2
74,0;31,3;70,8;698;3;2
79,0;31,3;71,0;709;3;2
75,0;31,3;70,9;710;3;2
73,0;31,2;70,8;775;3;2
71,0;31,2;71,0;822;3;2
69,0;31,2;71,1;933;3;2
67,0;31,2;71,2;861;3;2
65,0;31,2;71,3;804;3;2
64,0;31,2;71,2;795;3;2
71,0;31,2;71,3;854;3;2
78,0;31,2;71,4;909;3;2
77,0;31,2;71,3;933;3;2
74,0;31,2;71,3;936;3;2
71,0;31,2;71,2;905;3;2
68,0;31,2;71,5;883;3;2
69,0;31,2;71,5;929;3;2
67,0;31,2;71,5;957;3;2
63,0;31,2;71,6;1006;3;2
61,0;31,2;71,2;992;3;2
70,0;31,2;71,4;984;3;2
78,0;31,2;71,4;955;3;2
74,0;31,2;71,3;991;3;2
71,0;31,2;71,3;1008;3;2
70,0;31,2;71,4;990;3;2
68,0;31,2;71,6;1010;3;2
63,0;31,3;71,6;1027;3;2
63,0;31,3;71,6;1023;3;2
60,0;31,3;71,5;998;3;1
74,0;31,3;71,5;993;3;2
80,0;31,3;71,5;1003;3;0
74,0;31,3;71,1;990;3;2
71,0;31,3;70,5;972;3;2
69,0;31,3;70,4;958;3;2
67,0;31,3;70,4;969;3;2
65,0;31,3;70,4;960;3;2
62,0;31,3;70,5;954;3;2
63,0;31,4;70,9;962;3;2
75,0;31,4;70,9;972;3;2
75,0;31,4;70,9;953;3;2
73,0;31,4;71,0;984;3;2
69,0;31,4;71,0;1001;3;2
68,0;31,4;70,9;985;3;2
66,0;31,4;70,9;981;3;2
62,0;31,4;70,9;974;3;2
69,0;31,4;71,0;950;3;2
78,0;31,4;71,1;944;3;2
74,0;31,4;71,1;944;3;2
70,0;31,5;71,2;924;3;2
69,0;31,5;71,2;929;3;2
68,0;31,5;71,0;946;3;2
65,0;31,5;70,7;931;3;2
62,0;31,5;71,0;934;3;2
73,0;31,5;71,0;924;3;2
78,0;31,5;71,0;949;3;2
71,0;31,4;71,0;938;3;2
70,0;31,5;70,9;909;3;2
67,0;31,5;70,5;920;3;2
65,0;31,4;70,5;923;3;2
61,0;31,4;70,5;926;3;2
69,0;31,4;70,4;955;3;2
75,0;31,4;70,4;963;3;2
70,0;31,4;70,4;984;3;2
67,0;31,4;70,3;1002;3;2
66,0;31,4;70,4;995;3;2
64,0;31,4;70,5;980;3;2
71,0;31,4;70,8;949;3;2
78,0;31,4;71,0;939;3;2
72,0;31,4;71,2;917;3;2
68,0;31,4;71,3;910;3;2
66,0;31,4;71,2;911;3;2
64,0;31,4;71,1;931;3;2
67,0;31,5;71,0;963;3;2
75,0;31,5;70,9;956;3;2
75,0;31,4;70,8;864;3;2
70,0;31,5;70,7;907;3;2
68,0;31,5;70,5;921;3;2
62,0;31,5;70,3;909;3;2
62,0;31,5;70,5;955;3;2
67,0;31,5;70,4;956;3;2
76,0;31,4;70,4;868;3;2
75,0;31,4;70,3;871;3;2
69,0;31,4;70,4;854;3;2
75,0;31,4;70,6;888;3;2
75,0;31,4;70,7;879;3;2
69,0;31,4;70,2;889;3;2
64,0;31,3;70,4;901;3;2
65,0;31,3;70,6;865;3;2
76,0;31,3;70,8;810;3;2
72,0;31,3;70,6;819;3;2
66,0;31,3;70,3;809;3;2
63,0;31,3;70,4;847;3;2
68,0;31,3;70,6;864;3;2
79,0;31,3;70,7;889;3;2
72,0;31,3;70,6;963;3;2
66,0;31,3;70,8;994;3;2
67,0;31,3;70,8;1047;3;2
78,0;31,3;70,7;1003;3;2
65,0;30,9;75,3;559;3;0
57,0;30,9;75,2;635;3;2
53,0;30,9;75,1;652;3;2
49,0;30,9;74,7;605;3;1
58,0;30,9;74,5;684;3;2
49,0;30,9;74,4;719;3;1
42,0;30,9;74,4;732;3;1
60,0;31,0;74,7;628;3;0
59,0;31,0;75,4;590;3;2
42,0;31,0;75,7;569;3;1
50,0;31,0;75,9;516;3;1
58,0;30,9;75,1;379;3;2
48,0;30,9;74,2;360;3;1
61,0;30,9;74,0;329;3;0
55,0;30,9;73,8;329;3;2
49,0;30,9;74,1;353;3;1
63,0;30,9;74,0;300;3;0
56,0;30,9;73,9;275;3;2
63,0;30,8;73,9;259;3;0
55,0;30,8;74,0;253;3;2
50,0;30,8;74,1;252;3;1
47,0;30,8;74,5;250;3;1
58,0;30,8;74,3;253;3;2
46,0;30,7;74,6;249;3;1
60,0;30,7;74,4;244;3;0
50,0;30,7;74,4;245;3;1
49,0;30,7;74,4;248;3;1
59,0;30,7;74,6;272;3;2
50,0;30,7;74,6;303;3;1
51,0;30,7;74,7;329;3;2
61,0;30,7;74,7;394;3;0
50,0;30,7;74,7;479;3;1
67,0;30,7;74,7;489;3;0
59,0;30,7;74,9;465;3;2
53,0;30,7;75,0;409;3;2
55,0;30,7;74,9;382;3;2
56,0;30,7;74,9;382;3;2
57,0;30,7;75,0;370;3;2
54,0;30,7;75,2;461;3;2
52,0;30,7;75,1;420;3;2
53,0;30,7;75,1;411;3;2
48,0;30,7;75,7;317;3;1
54,0;30,7;75,7;310;3;2
53,0;30,7;75,8;310;3;2
56,0;30,7;75,6;323;3;2
51,0;30,8;75,5;343;3;2
48,0;30,7;75,2;391;3;1
58,0;30,7;75,2;408;3;2
58,0;30,8;75,3;418;3;2
54,0;30,8;75,4;425;3;2
62,0;30,8;75,5;488;3;0
55,0;30,8;75,5;564;3;2
55,0;30,8;75,6;554;3;2
53,0;30,8;75,7;501;3;2
50,0;30,8;75,7;459;3;1
58,0;30,8;75,9;488;3;2
56,0;30,8;76,0;474;3;2
60,0;30,8;75,8;345;3;0
54,0;30,8;75,6;310;3;2
58,0;30,8;75,5;187;3;2
52,0;30,9;75,5;166;3;2
62,0;30,9;75,4;122;3;0
63,0;30,9;75,7;138;3;0
58,0;30,9;75,6;200;3;2
53,0;30,9;75,5;224;3;2
54,0;30,9;75,2;436;3;2
55,0;30,9;75,3;314;3;2
61,0;30,9;75,5;259;3;0
55,0;30,8;75,6;266;3;2
50,0;30,9;75,4;215;3;1
56,0;30,8;75,1;207;3;2
61,0;30,8;74,8;207;3;0
52,0;31,8;74,3;194;3;2
62,0;29,7;74,4;176;3;0
54,0;30,7;74,5;169;3;2
56,0;30,7;74,8;186;3;2
56,0;30,7;74,8;210;3;2
52,0;30,7;74,8;253;3;2
59,0;30,7;74,9;300;3;2
57,0;30,7;75,0;381;3;2
49,0;30,7;75,1;562;3;1
56,0;30,7;75,1;620;3;2
55,0;30,7;75,1;538;3;2
54,0;30,7;75,2;531;3;2
53,0;30,7;75,3;578;3;2
53,0;30,7;75,4;679;3;2
54,0;30,7;75,4;552;3;2
55,0;30,7;75,2;589;3;2
52,0;30,7;75,1;617;3;2
51,0;30,7;74,8;613;3;2
52,0;30,7;74,7;568;3;2
52,0;30,7;75,0;480;3;2
59,0;30,7;75,0;430;3;2
53,0;30,8;75,2;434;3;2
57,0;30,8;75,2;383;3;2
55,0;30,8;75,0;332;3;2
57,0;30,8;74,3;300;3;2
53,0;30,7;74,1;283;3;2
52,0;30,7;74,1;299;3;2
53,0;30,7;74,1;324;3;2
57,0;30,7;74,2;309;3;2
58,0;29,6;74,4;299;3;2
56,0;30,6;74,5;305;3;2
51,0;30,6;74,7;321;3;2
0,0;30,6;74,9;265;3;1
68,0;30,6;74,9;305;3;0
60,0;30,7;74,8;310;3;0
61,0;30,7;74,5;322;3;0
65,0;30,7;74,4;330;3;0
64,0;30,6;74,6;408;3;0
65,0;30,6;74,7;414;3;0
63,0;30,7;74,7;404;3;0
64,0;30,7;74,8;380;3;0
62,0;30,7;74,8;349;3;0
62,0;30,7;74,9;447;3;0
58,0;30,7;75,0;376;3;2
62,0;30,8;75,1;370;3;0
57,0;30,8;75,1;414;3;2
58,0;30,8;75,2;439;3;2
59,0;30,9;75,3;481;3;2
59,0;30,9;75,3;522;3;2
60,0;30,9;75,3;479;3;0
59,0;30,9;75,2;444;3;2
58,0;30,9;75,0;417;3;2
59,0;30,9;75,0;410;3;2
58,0;31,0;75,0;340;3;2
56,0;31,0;74,5;352;3;2
60,0;31,0;74,4;406;3;0
58,0;31,0;74,3;433;3;2
56,0;31,0;74,0;442;3;2
57,0;31,0;73,9;477;3;2
56,0;31,0;73,9;502;3;2
53,0;31,0;74,0;551;3;2
53,0;31,0;74,0;468;3;2
55,0;31,0;74,0;511;3;2
55,0;31,0;74,0;409;3;2
55,0;31,1;74,1;367;3;2
55,0;31,0;74,0;338;3;2
56,0;31,1;74,0;356;3;2
55,0;31,0;74,2;381;3;2
56,0;31,1;74,4;352;3;2
59,0;31,1;73,7;298;3;2
55,0;31,1;73,6;275;3;2
57,0;31,1;73,6;279;3;2
55,0;31,1;73,7;337;3;2
55,0;31,1;73,9;387;3;2
60,0;31,1;73,9;315;3;0
56,0;31,1;74,1;304;3;2
56,0;31,1;74,3;301;3;2
55,0;31,1;74,3;314;3;2
54,0;31,1;74,3;318;3;2
53,0;31,1;74,3;334;3;2
54,0;31,1;74,3;365;3;2
55,0;31,1;74,1;382;3;2
54,0;31,1;74,0;400;3;2
53,0;31,1;74,0;407;3;2
53,0;31,1;73,9;421;3;2
55,0;31,1;74,1;430;3;2
56,0;31,1;74,3;429;3;2
59,0;31,1;74,6;427;3;2
52,0;31,1;74,6;476;3;2
51,0;31,1;74,5;460;3;2
55,0;31,1;74,2;455;3;2
58,0;31,1;74,2;389;3;2
51,0;31,1;74,3;376;3;2
52,0;31,1;74,4;460;3;2
58,0;31,1;74,5;399;3;2
56,0;31,1;74,5;410;3;2
54,0;31,1;74,3;413;3;2
55,0;31,1;73,9;409;3;2
55,0;31,1;73,1;399;3;2
57,0;31,0;73,1;337;3;2
54,0;31,0;73,4;324;3;2
55,0;30,9;73,5;325;3;2
60,0;30,9;73,9;348;3;0
50,0;30,9;74,1;370;3;1
59,0;30,8;74,3;350;3;2
56,0;30,8;74,4;313;3;2
58,0;30,8;74,4;311;3;2
54,0;30,7;74,4;316;3;2
57,0;30,7;74,3;340;3;2
52,0;30,7;74,5;413;3;2
58,0;30,7;74,7;335;3;2
54,0;30,7;74,7;344;3;2
57,0;30,6;74,7;352;3;2
57,0;30,6;74,8;348;3;2
57,0;30,6;74,8;356;3;2
55,0;30,6;75,0;380;3;2
54,0;30,6;75,1;422;3;2
55,0;30,7;75,2;454;3;2
50,0;30,7;75,3;444;3;1
58,0;30,7;75,3;427;3;2
51,0;30,7;75,5;415;3;2
55,0;30,7;75,8;434;3;2
54,0;30,7;75,9;400;3;2
58,0;30,7;75,4;287;3;2
55,0;30,7;75,4;260;3;2
54,0;30,7;75,3;227;3;2
59,0;30,7;75,1;207;3;2
57,0;30,7;75,1;198;3;2
56,0;30,7;75,1;190;3;2
50,0;30,8;75,1;232;3;1
56,0;30,8;75,9;51;3;2
52,0;30,8;75,4;355;3;2
52,0;30,8;75,4;321;3;2
57,0;30,8;75,4;286;3;2
57,0;30,8;75,6;320;3;2
58,0;30,8;75,6;370;3;2
56,0;30,8;75,7;489;3;2
52,0;30,8;75,6;620;3;2
53,0;30,8;75,3;675;3;2
52,0;30,8;75,3;715;3;2
56,0;30,8;75,3;662;3;2
55,0;30,8;75,3;693;3;2
57,0;30,8;75,3;856;3;2
55,0;30,8;75,5;861;3;2
54,0;30,8;75,9;841;3;2
57,0;30,8;75,5;829;3;2
58,0;30,7;75,6;771;3;2
58,0;30,7;75,9;685;3;2
56,0;30,7;75,9;670;3;2
54,0;30,7;75,7;650;3;2
56,0;30,7;75,5;706;3;2
58,0;30,7;75,5;768;3;2
58,0;30,7;75,4;777;3;2
57,0;30,7;75,3;721;3;2
54,0;30,7;75,5;668;3;2
57,0;30,7;75,4;608;3;2
55,0;30,7;75,4;588;3;2
51,0;30,7;75,6;565;3;2
54,0;30,7;75,5;666;3;2
54,0;30,7;75,6;799;3;2
50,0;30,7;75,6;778;3;1
53,0;30,6;75,4;766;3;2
57,0;30,6;75,4;750;3;2
54,0;30,6;75,5;749;3;2
54,0;30,6;75,9;745;3;2
51,0;30,6;76,1;777;3;2
53,0;30,6;76,2;809;3;2
58,0;30,6;76,0;929;3;2
60,0;30,6;75,6;987;3;0
56,0;30,6;75,6;1011;3;2
55,0;30,7;75,7;1060;3;2
54,0;30,6;75,7;1007;3;2
51,0;30,7;75,7;972;3;2
54,0;30,7;75,8;934;3;2
58,0;30,7;75,9;1072;3;2
54,0;30,7;76,1;1095;3;2
54,0;30,8;76,1;1063;3;2
54,0;30,8;76,1;1066;3;2
58,0;30,8;76,1;1163;3;2
55,0;30,8;76,2;1109;3;2
54,0;30,8;76,0;856;3;2
57,0;30,9;76,0;894;3;2
54,0;30,9;75,9;765;3;2
54,0;30,9;76,0;833;3;2
52,0;31,0;76,5;745;3;2
58,0;31,0;76,5;708;3;2
52,0;31,0;76,0;859;3;2
58,0;31,0;75,8;1049;3;2
56,0;31,0;75,8;984;3;2
55,0;31,0;75,8;953;3;2
56,0;31,1;75,7;1059;3;2
54,0;31,1;75,7;1034;3;2
55,0;31,1;75,7;932;3;2
55,0;31,1;75,5;874;3;2
52,0;31,1;75,4;709;3;2
56,0;31,1;75,2;844;3;2
58,0;31,1;75,3;826;3;2
57,0;31,1;75,0;811;3;2
55,0;31,2;74,7;774;3;2
58,0;31,1;74,9;658;3;2
65,0;31,1;75,3;745;3;0
56,0;31,1;74,8;498;3;2
56,0;31,1;74,6;465;3;2
59,0;31,1;74,3;478;3;2
52,0;31,1;73,9;597;3;2
56,0;31,1;73,3;766;3;2
50,0;31,1;73,1;725;3;1
56,0;31,0;73,4;680;3;2
57,0;31,0;73,3;589;3;2
52,0;30,9;73,4;546;3;2
59,0;30,9;73,5;500;3;2
53,0;30,9;73,6;470;3;2
51,0;30,9;73,6;464;3;2
53,0;30,9;73,8;603;3;2
58,0;30,9;73,8;463;3;2
54,0;31,0;74,0;507;3;2
54,0;31,0;74,1;562;3;2
0,0;35,4;58,2;4905;4;1
0,0;31,0;60,8;862;4;1
107,0;31,0;61,2;565;4;0
97,0;31,0;61,2;459;4;0
96,0;31,0;60,6;543;4;0
95,0;31,0;60,6;530;4;0
79,0;31,0;60,4;517;4;1
87,0;31,0;60,5;843;4;2
72,0;31,0;60,6;832;4;1
89,0;31,0;60,5;814;4;2
90,0;31,0;60,6;787;4;2
87,0;31,0;60,6;774;4;2
78,0;31,0;60,7;734;4;1
92,0;31,0;60,4;606;4;2
94,0;31,0;60,4;582;4;2
91,0;31,1;60,9;542;4;2
87,0;31,1;61,6;527;4;2
83,0;31,1;61,3;461;4;2
77,0;31,1;60,9;530;4;1
91,0;31,1;60,7;484;4;2
96,0;31,0;61,1;453;4;0
89,0;31,1;61,1;556;4;2
86,0;31,1;60,8;514;4;2
82,0;31,1;60,6;2488;4;2
87,0;31,0;60,2;4805;4;2
93,0;31,0;60,1;3239;4;2
91,0;30,9;60,3;3184;4;2
88,0;30,9;60,7;3367;4;2
85,0;30,9;61,4;3230;4;2
80,0;30,9;61,7;3708;4;1
89,0;30,9;60,5;3802;4;2
95,0;30,9;60,4;3843;4;0
90,0;30,8;60,6;3977;4;2
87,0;30,9;61,0;414;4;2
83,0;30,9;61,1;412;4;2
78,0;30,9;60,7;325;4;1
91,0;30,9;60,5;394;4;2
96,0;30,9;60,5;344;4;0
89,0;30,8;60,4;350;4;2
85,0;30,8;60,5;340;4;2
81,0;30,8;60,9;338;4;2
85,0;30,8;60,9;330;4;2
92,0;30,8;61,0;322;4;2
91,0;30,8;61,1;315;4;2
88,0;30,8;60,9;309;4;2
84,0;30,7;60,6;285;4;2
80,0;30,7;60,8;280;4;1
88,0;30,7;61,0;275;4;2
95,0;30,7;62,2;290;4;0
90,0;30,7;63,0;276;4;2
87,0;30,7;63,5;272;4;2
83,0;30,7;63,8;266;4;2
78,0;30,7;63,2;290;4;1
90,0;30,7;63,0;285;4;2
96,0;30,7;62,6;279;4;0
89,0;30,7;63,3;275;4;2
85,0;30,7;63,2;278;4;2
82,0;30,7;62,4;273;4;2
86,0;30,7;62,1;267;4;2
93,0;30,7;62,0;265;4;2
91,0;30,6;62,8;260;4;2
88,0;30,7;64,0;255;4;2
84,0;30,6;63,6;250;4;2
80,0;30,6;63,0;245;4;1
89,0;30,6;62,6;240;4;2
94,0;30,6;63,0;228;4;2
90,0;30,6;62,5;199;4;2
87,0;30,6;62,7;193;4;2
83,0;30,6;63,8;204;4;2
78,0;30,6;63,1;203;4;1
91,0;30,6;62,6;201;4;2
95,0;30,6;62,4;198;4;0
91,0;30,5;62,5;194;4;2
89,0;30,6;63,6;190;4;2
85,0;30,6;64,4;185;4;2
83,0;30,6;64,8;183;4;2
86,0;30,5;65,3;180;4;2
93,0;30,5;64,4;176;4;2
91,0;30,5;64,2;171;4;2
89,0;30,5;65,1;170;4;2
85,0;30,5;66,1;165;4;2
82,0;30,5;66,0;162;4;2
86,0;30,5;66,4;158;4;2
94,0;30,5;67,2;155;4;2
92,0;30,5;66,2;151;4;2
88,0;30,4;64,8;153;4;2
85,0;30,4;65,9;150;4;2
81,0;30,4;67,0;146;4;2
89,0;30,4;67,4;143;4;2
95,0;30,4;68,0;140;4;0
90,0;30,4;68,1;136;4;2
88,0;30,3;66,4;133;4;2
83,0;30,3;65,7;130;4;2
79,0;30,3;65,2;126;4;1
92,0;30,2;65,7;122;4;2
90,0;30,2;65,8;118;4;2
87,0;30,2;67,8;114;4;2
84,0;30,2;68,9;111;4;2
79,0;30,2;68,5;104;4;1
91,0;30,1;66,7;85;4;2
96,0;30,1;66,0;83;4;0
89,0;30,1;64,5;80;4;2
85,0;30,1;64,7;83;4;2
83,0;30,1;65,1;73;4;2
86,0;30,1;66,5;71;4;2
93,0;30,0;67,7;68;4;2
91,0;30,0;68,8;65;4;2
87,0;30,0;68,9;62;4;2
85,0;30,0;68,1;59;4;2
80,0;30,0;68,0;58;4;1
88,0;30,0;68,0;59;4;2
94,0;30,0;66,5;57;4;2
89,0;29,9;66,0;54;4;2
86,0;29,9;66,1;51;4;2
83,0;29,9;66,8;49;4;2
87,0;29,9;65,9;46;4;2
94,0;29,9;65,9;44;4;2
91,0;29,9;66,6;42;4;2
88,0;29,9;68,1;40;4;2
84,0;29,9;67,5;38;4;2
80,0;29,9;66,8;35;4;1
89,0;29,9;67,3;34;4;2
94,0;29,9;68,7;35;4;2
89,0;29,9;69,1;34;4;2
86,0;29,9;68,7;32;4;2
83,0;29,9;67,5;30;4;2
77,0;29,9;66,6;29;4;1
90,0;29,9;66,7;27;4;2
97,0;29,9;67,8;26;4;0
88,0;29,9;69,3;24;4;2
85,0;29,9;67,7;24;4;2
80,0;29,9;66,7;22;4;1
88,0;29,8;66,7;21;4;2
94,0;29,8;67,9;20;4;2
89,0;29,8;68,4;20;4;2
85,0;29,8;67,1;18;4;2
82,0;29,8;66,6;18;4;2
86,0;29,8;66,4;17;4;2
93,0;29,8;66,4;17;4;2
91,0;29,8;65,9;16;4;2
88,0;29,8;67,6;15;4;2
84,0;29,9;69,0;14;4;2
79,0;29,9;69,0;14;4;1
91,0;29,8;69,2;352;4;2
97,0;29,8;69,6;348;4;0
89,0;29,8;69,2;356;4;2
85,0;29,8;67,3;380;4;2
81,0;29,8;66,9;422;4;2
86,0;29,8;67,7;454;4;2
93,0;29,8;68,9;444;4;2
90,0;29,8;69,5;427;4;2
87,0;29,8;69,1;415;4;2
83,0;29,8;68,4;434;4;2
78,0;29,8;68,7;400;4;1
91,0;29,8;68,1;287;4;2
97,0;29,8;68,1;260;4;0
88,0;29,8;67,4;227;4;2
85,0;29,8;66,4;207;4;2
81,0;29,8;66,3;198;4;2
86,0;29,8;67,5;190;4;2
93,0;29,8;67,3;232;4;2
90,0;29,7;66,6;51;4;2
87,0;29,8;66,4;355;4;2
84,0;29,8;66,4;321;4;2
79,0;29,8;66,6;286;4;1
92,0;29,8;66,8;320;4;2
90,0;29,8;67,0;370;4;2
86,0;29,8;66,8;489;4;2
82,0;29,8;66,1;620;4;2
86,0;29,8;66,3;675;4;2
94,0;29,8;66,6;715;4;2
91,0;29,8;66,8;662;4;2
87,0;29,8;67,0;693;4;2
84,0;29,8;66,8;856;4;2
79,0;29,9;67,3;861;4;1
91,0;29,8;68,2;841;4;2
97,0;29,8;69,1;829;4;0
88,0;29,9;69,7;771;4;2
85,0;29,9;69,9;685;4;2
80,0;29,8;68,4;670;4;1
89,0;29,8;67,7;650;4;2
95,0;29,8;67,3;706;4;0
89,0;29,8;67,9;768;4;2
86,0;29,9;69,0;777;4;2
82,0;29,9;68,9;721;4;2
86,0;29,9;69,0;668;4;2
93,0;29,8;69,3;608;4;2
91,0;29,8;69,9;588;4;2
87,0;29,8;69,5;565;4;2
84,0;29,8;70,3;666;4;2
79,0;29,8;70,5;799;4;1
92,0;29,7;70,3;778;4;2
89,0;29,7;70,1;766;4;2
86,0;29,7;69,5;750;4;2
82,0;29,7;70,5;749;4;2
86,0;29,7;70,6;745;4;2
93,0;29,7;70,8;777;4;2
90,0;29,7;71,0;809;4;2
87,0;29,7;71,3;929;4;2
83,0;29,7;71,6;987;4;2
79,0;29,6;71,9;1011;4;1
92,0;29,6;72,1;1060;4;2
89,0;29,6;71,9;1007;4;2
85,0;29,6;71,6;972;4;2
81,0;29,5;71,2;934;4;2
89,0;29,5;71,0;1072;4;2
96,0;29,5;71,4;1095;4;0
87,0;29,5;70,6;1063;4;2
83,0;29,5;69,6;1066;4;2
78,0;29,4;68,5;1163;4;1
91,0;29,4;68,6;1109;4;2
97,0;29,4;70,7;856;4;0
83,0;29,4;71,3;894;4;2
75,0;29,4;71,5;765;4;1
56,0;29,4;71,7;833;4;1
0,0;29,4;71,8;745;4;1
0,0;29,4;72,3;708;4;1
0,0;29,4;72,4;859;4;1
